	hek293t_1	hek293t_2	hela_1	hela_2
hsa-let-7a-2-3p	0	0	138	181
hsa-let-7a-3p	2723	3086	4656	9771
hsa-let-7a-5p	144397	105571	230903	469794
hsa-let-7b-3p	64	50	2721	1613
hsa-let-7b-5p	6718	5384	203526	228960
hsa-let-7c-3p	27	32	207	208
hsa-let-7c-5p	3167	2791	18410	26199
hsa-let-7d-3p	308	194	17016	9061
hsa-let-7d-5p	2362	1107	61439	110999
hsa-let-7e-3p	139	114	258	467
hsa-let-7e-5p	10056	7356	20312	45628
hsa-let-7f-1-3p	5	7	958	905
hsa-let-7f-2-3p	451	343	236	774
hsa-let-7f-5p	39761	31262	160322	318933
hsa-let-7g-3p	145	141	901	1302
hsa-let-7g-5p	18638	10399	55678	144566
hsa-let-7i-3p	43	54	3488	6153
hsa-let-7i-5p	3785	2836	303334	406653
hsa-miR-1-3p	63	29	2	0
hsa-miR-1-5p	0	1	0	0
hsa-miR-100-3p	0	0	534	487
hsa-miR-100-5p	82	47	52126	57455
hsa-miR-101-3p	76542	74834	27523	186508
hsa-miR-101-5p	282	273	817	950
hsa-miR-103a-2-5p	71	110	202	149
hsa-miR-103a-3p	157184	129821	67538	179939
hsa-miR-105-3p	0	1	161	453
hsa-miR-105-5p	1	7	6453	10568
hsa-miR-106a-5p	20492	10032	969	3651
hsa-miR-106b-3p	16255	22623	25732	22603
hsa-miR-106b-5p	153734	93836	18775	66902
hsa-miR-107	21281	19813	10075	35123
hsa-miR-10a-3p	1765	1340	378	809
hsa-miR-10a-5p	59616	60316	37059	28603
hsa-miR-10b-3p	568	810	286	267
hsa-miR-10b-5p	35210	46329	22583	17437
hsa-miR-1178-3p	0	3	2	1
hsa-miR-1179	45	26	28	39
hsa-miR-1180-3p	13591	16054	16039	14873
hsa-miR-1180-5p	259	338	487	219
hsa-miR-1181	0	1	0	0
hsa-miR-1185-1-3p	0	1	2	2
hsa-miR-1185-2-3p	0	0	2	1
hsa-miR-1193	0	3	7	5
hsa-miR-1197	0	1	0	0
hsa-miR-122-5p	6	16	169	28
hsa-miR-1224-3p	3	2	3	0
hsa-miR-1224-5p	16	25	25	24
hsa-miR-1225-3p	0	1	1	0
hsa-miR-1225-5p	0	1	0	0
hsa-miR-1226-3p	699	370	1515	644
hsa-miR-1226-5p	102	274	534	455
hsa-miR-1227-3p	27	30	45	25
hsa-miR-1228-3p	11	7	62	42
hsa-miR-1228-5p	4	2	30	28
hsa-miR-1229-3p	52	38	277	81
hsa-miR-1229-5p	1	4	14	11
hsa-miR-1231	0	0	0	1
hsa-miR-1233-3p	6	4	9	3
hsa-miR-1233-5p	3	1	6	4
hsa-miR-1234-3p	11	11	39	14
hsa-miR-1236-3p	9	5	30	11
hsa-miR-1236-5p	4	6	16	21
hsa-miR-1237-3p	56	42	138	38
hsa-miR-1237-5p	7	14	22	8
hsa-miR-1238-3p	3	1	5	1
hsa-miR-124-3p	51	51	2	0
hsa-miR-124-5p	4	7	0	0
hsa-miR-1243	34	45	0	1
hsa-miR-1246	598	769	572	96
hsa-miR-1247-3p	1	6	183	91
hsa-miR-1247-5p	339	101	5995	2326
hsa-miR-1248	1	4	0	1
hsa-miR-1249-3p	678	561	903	526
hsa-miR-1249-5p	3	8	35	16
hsa-miR-1250-3p	0	1	0	0
hsa-miR-1250-5p	90	161	0	0
hsa-miR-1252-3p	12	17	0	0
hsa-miR-1252-5p	44	26	0	0
hsa-miR-1253	0	1	0	0
hsa-miR-1254	110	275	1230	1030
hsa-miR-1255a	80	85	101	123
hsa-miR-1255b-2-3p	1	1	1	0
hsa-miR-1255b-5p	37	37	24	16
hsa-miR-1256	34	32	20	35
hsa-miR-1257	33	100	98	48
hsa-miR-1258	12	11	0	0
hsa-miR-125a-3p	364	482	2100	1799
hsa-miR-125a-5p	13654	9889	45454	29579
hsa-miR-125b-1-3p	3	1	1045	830
hsa-miR-125b-2-3p	178	323	958	1074
hsa-miR-125b-5p	2962	2953	19944	20769
hsa-miR-126-3p	4978	6308	12946	10128
hsa-miR-126-5p	1447	2182	4565	2783
hsa-miR-1260a	7	5	3	0
hsa-miR-1260b	363	1459	1134	163
hsa-miR-1262	105	156	133	126
hsa-miR-1264	1	0	0	0
hsa-miR-1266-3p	9	7	17	5
hsa-miR-1266-5p	42	55	101	92
hsa-miR-1267	1	0	2	10
hsa-miR-1268a	3521	8620	10773	2372
hsa-miR-1268b	3980	9617	11537	2905
hsa-miR-1269b	2135	2948	0	0
hsa-miR-127-3p	1	1	43	3
hsa-miR-127-5p	0	0	1	1
hsa-miR-1271-3p	191	354	0	0
hsa-miR-1271-5p	72	104	0	0
hsa-miR-1272	1	12	18	95
hsa-miR-1273a	1	0	0	0
hsa-miR-1273c	24	18	14	11
hsa-miR-1273d	5	13	8	205
hsa-miR-1273e	0	1	10	10
hsa-miR-1273f	0	0	1	0
hsa-miR-1273h-3p	1	1	0	0
hsa-miR-1275	466	906	1249	314
hsa-miR-1276	69	52	144	79
hsa-miR-1277-3p	1888	971	153	1571
hsa-miR-1277-5p	462	89	113	602
hsa-miR-1278	123	134	29	84
hsa-miR-128-1-5p	257	523	365	398
hsa-miR-128-3p	27384	29992	23382	39007
hsa-miR-1281	6	4	5	2
hsa-miR-1283	1	0	3	32
hsa-miR-1284	65	67	58	51
hsa-miR-1285-3p	86	143	221	221
hsa-miR-1285-5p	29	31	39	12
hsa-miR-1286	33	68	114	174
hsa-miR-1287-3p	26	16	8	24
hsa-miR-1287-5p	213	208	179	332
hsa-miR-1288-3p	14	16	6	8
hsa-miR-1288-5p	1	1	0	0
hsa-miR-1289	1	1	2	3
hsa-miR-129-1-3p	8	0	42	50
hsa-miR-129-2-3p	229	161	0	2
hsa-miR-129-5p	583	798	245	429
hsa-miR-1290	1	0	2	1
hsa-miR-1291	1	17	9	8
hsa-miR-1292-3p	16	19	24	3
hsa-miR-1292-5p	343	786	783	764
hsa-miR-1293	17	135	546	343
hsa-miR-1294	39	47	41	45
hsa-miR-1295a	329	484	0	0
hsa-miR-1296-3p	40	91	20	10
hsa-miR-1296-5p	8425	9045	2229	3911
hsa-miR-1298-5p	2	5	0	0
hsa-miR-1299	13	82	0	0
hsa-miR-1301-3p	2146	3890	4252	3482
hsa-miR-1301-5p	59	54	27	32
hsa-miR-1302	7	1	5	3
hsa-miR-1303	2662	2565	2004	3416
hsa-miR-1304-3p	0	0	1754	995
hsa-miR-1304-5p	579	531	641	512
hsa-miR-1305	598	707	613	855
hsa-miR-1306-3p	501	917	530	510
hsa-miR-1306-5p	4184	3596	2960	1452
hsa-miR-1307-3p	21112	41630	65484	73087
hsa-miR-1307-5p	28943	55548	23684	43891
hsa-miR-130a-3p	6	7	8227	15718
hsa-miR-130a-5p	0	0	206	263
hsa-miR-130b-3p	23390	17048	4090	9051
hsa-miR-130b-5p	5354	5783	3160	2018
hsa-miR-132-3p	4519	9575	11001	6892
hsa-miR-132-5p	467	1318	1269	997
hsa-miR-1322	16	47	1	1
hsa-miR-1323	0	0	1	1
hsa-miR-133a-3p	32	30	4	1
hsa-miR-133a-5p	5	3	0	0
hsa-miR-133b	3	0	1	0
hsa-miR-134-5p	1	4	2	3
hsa-miR-1343-3p	220	168	278	121
hsa-miR-1343-5p	2	3	127	75
hsa-miR-135a-3p	0	0	4	0
hsa-miR-135a-5p	16	9	7	7
hsa-miR-135b-3p	12	5	895	974
hsa-miR-135b-5p	187	83	20584	16697
hsa-miR-136-3p	0	0	4	3
hsa-miR-136-5p	0	0	1	0
hsa-miR-137	2	0	0	2
hsa-miR-138-1-3p	2	1	1	0
hsa-miR-138-2-3p	4	4	10	12
hsa-miR-138-5p	40	76	210	139
hsa-miR-139-3p	9	16	127	32
hsa-miR-139-5p	89	75	769	229
hsa-miR-140-3p	14425	17519	15712	34642
hsa-miR-140-5p	3376	3045	3182	4681
hsa-miR-141-3p	618	809	1192	792
hsa-miR-141-5p	8	4	34	6
hsa-miR-142-3p	80	157	88	94
hsa-miR-142-5p	23	16	28	14
hsa-miR-143-3p	6	13	54	33
hsa-miR-143-5p	0	0	1	0
hsa-miR-144-3p	5	5	26	30
hsa-miR-144-5p	0	1	2	8
hsa-miR-145-3p	2	1	5	1
hsa-miR-145-5p	7	8	61	15
hsa-miR-1468-3p	1	1	0	0
hsa-miR-1468-5p	89	131	65	73
hsa-miR-146a-3p	0	0	1	0
hsa-miR-146a-5p	102	82	36	15
hsa-miR-146b-3p	8	20	27	24
hsa-miR-146b-5p	1005	1123	2920	1732
hsa-miR-147a	2	0	0	0
hsa-miR-147b	266	251	55	117
hsa-miR-148a-3p	77114	87197	17536	24142
hsa-miR-148a-5p	1234	2147	304	387
hsa-miR-148b-3p	34556	29449	55297	78467
hsa-miR-148b-5p	859	643	2046	1968
hsa-miR-149-3p	37	64	79	38
hsa-miR-149-5p	1002	1045	1268	1065
hsa-miR-150-3p	0	2	2	0
hsa-miR-150-5p	18	8	12	1
hsa-miR-151a-3p	13749	24160	73676	58844
hsa-miR-151a-5p	23176	22008	54759	47710
hsa-miR-151b	510	813	2050	1789
hsa-miR-152-3p	856	1086	691	459
hsa-miR-152-5p	9	12	1	10
hsa-miR-153-3p	78	56	71	67
hsa-miR-153-5p	0	0	2	0
hsa-miR-1537-3p	224	71	9	45
hsa-miR-1537-5p	49	17	0	3
hsa-miR-1538	27	46	57	70
hsa-miR-1539	1	3	1	0
hsa-miR-154-3p	1	1	2	6
hsa-miR-155-5p	1	1	8	4
hsa-miR-15a-3p	285	352	85	226
hsa-miR-15a-5p	61098	50277	22348	43556
hsa-miR-15b-3p	6581	5144	6104	10554
hsa-miR-15b-5p	59128	30350	43177	46415
hsa-miR-16-1-3p	725	885	97	560
hsa-miR-16-2-3p	4498	5166	5600	6445
hsa-miR-16-5p	197917	130975	268437	181481
hsa-miR-17-3p	55115	63146	8573	24876
hsa-miR-17-5p	461059	342617	46755	142185
hsa-miR-181a-2-3p	340	614	1259	877
hsa-miR-181a-3p	1377	2359	321	365
hsa-miR-181a-5p	33319	67267	15436	26127
hsa-miR-181b-2-3p	24	28	19	53
hsa-miR-181b-3p	292	302	16	58
hsa-miR-181b-5p	20116	38533	13876	18570
hsa-miR-181c-3p	135	149	351	333
hsa-miR-181c-5p	2568	2407	1742	6045
hsa-miR-181d-3p	26	17	15	17
hsa-miR-181d-5p	1165	1537	2823	3731
hsa-miR-182-3p	155	132	97	192
hsa-miR-182-5p	10243	15515	62250	42902
hsa-miR-1825	0	0	1	0
hsa-miR-183-3p	269	174	455	347
hsa-miR-183-5p	5295	6908	18539	20325
hsa-miR-184	9	7	17	7
hsa-miR-185-3p	702	910	632	1145
hsa-miR-185-5p	8856	10253	12713	18641
hsa-miR-186-3p	1053	1933	1562	2716
hsa-miR-186-5p	103782	120191	224687	235320
hsa-miR-187-3p	908	938	9	2
hsa-miR-187-5p	30	18	0	0
hsa-miR-188-3p	99	110	50	95
hsa-miR-188-5p	2613	2917	2056	3094
hsa-miR-18a-3p	8232	9835	5269	3407
hsa-miR-18a-5p	292901	203213	14543	63733
hsa-miR-18b-5p	1365	2224	128	364
hsa-miR-1908-3p	160	104	184	77
hsa-miR-1908-5p	1066	908	1116	641
hsa-miR-1909-3p	42	42	57	54
hsa-miR-1909-5p	15	17	36	17
hsa-miR-190a-3p	45	33	20	94
hsa-miR-190a-5p	2080	1644	1235	4618
hsa-miR-190b	114	129	320	220
hsa-miR-191-3p	485	1148	3476	2493
hsa-miR-191-5p	19959	18981	93094	70934
hsa-miR-1910-3p	24	24	60	38
hsa-miR-1910-5p	147	121	599	195
hsa-miR-1911-5p	0	1	1	0
hsa-miR-1913	11	13	0	0
hsa-miR-1914-3p	138	255	548	565
hsa-miR-1914-5p	23	21	50	20
hsa-miR-1915-3p	99	144	798	706
hsa-miR-1915-5p	6	4	58	34
hsa-miR-192-3p	58	39	42	39
hsa-miR-192-5p	4632	3961	4842	3631
hsa-miR-193a-3p	836	877	8993	16880
hsa-miR-193a-5p	684	1064	18451	22205
hsa-miR-193b-3p	6367	4327	19661	11363
hsa-miR-193b-5p	351	541	1893	1211
hsa-miR-194-3p	96	83	75	61
hsa-miR-194-5p	3379	2497	2675	2439
hsa-miR-195-3p	111	133	576	505
hsa-miR-195-5p	1446	821	5635	3223
hsa-miR-196a-3p	188	196	528	2261
hsa-miR-196a-5p	17439	17613	68566	55733
hsa-miR-196b-3p	646	776	58	186
hsa-miR-196b-5p	48039	54686	24449	17105
hsa-miR-197-3p	5669	4280	11267	4663
hsa-miR-197-5p	84	72	220	97
hsa-miR-1973	0	3	0	1
hsa-miR-1976	20	27	79	68
hsa-miR-199a-3p	334	287	191	176
hsa-miR-199a-5p	22	11	31	34
hsa-miR-199b-3p	335	288	191	176
hsa-miR-199b-5p	314	287	33	87
hsa-miR-19a-3p	411952	327268	27763	90506
hsa-miR-19a-5p	1184	1463	161	340
hsa-miR-19b-1-5p	5612	7984	1727	2043
hsa-miR-19b-2-5p	4	29	6	2
hsa-miR-19b-3p	503325	457348	54226	148152
hsa-miR-200a-3p	114	74	205	13
hsa-miR-200a-5p	1	0	5	0
hsa-miR-200b-3p	99	41	236	8
hsa-miR-200b-5p	6	4	14	0
hsa-miR-200c-3p	1182	1294	3398	1588
hsa-miR-200c-5p	6	8	28	3
hsa-miR-202-3p	0	0	1	0
hsa-miR-202-5p	9	2	13	1
hsa-miR-203a-3p	25	18	3947	7929
hsa-miR-203a-5p	0	0	15	35
hsa-miR-203b-3p	1	0	8	1
hsa-miR-204-3p	8	13	3	6
hsa-miR-204-5p	135	170	42	46
hsa-miR-205-5p	1	1	7	13
hsa-miR-208a-3p	2	0	0	0
hsa-miR-208b-3p	1	2	3	0
hsa-miR-20a-3p	7234	7274	1256	2289
hsa-miR-20a-5p	646471	371831	38541	130243
hsa-miR-20b-5p	12	7	0	0
hsa-miR-21-3p	624	750	8469	8866
hsa-miR-21-5p	60208	61525	574211	831300
hsa-miR-210-3p	5062	7113	1380	7577
hsa-miR-210-5p	21	8	12	10
hsa-miR-211-5p	5	2	3	1
hsa-miR-2110	500	828	1064	906
hsa-miR-2113	2	0	0	0
hsa-miR-2114-3p	8	9	0	9
hsa-miR-2114-5p	101	99	40	149
hsa-miR-2115-3p	0	0	1	2
hsa-miR-2115-5p	1	2	10	0
hsa-miR-2116-3p	48	61	228	146
hsa-miR-2116-5p	22	15	51	61
hsa-miR-2117	0	0	0	3
hsa-miR-212-3p	296	638	343	259
hsa-miR-212-5p	15	75	42	24
hsa-miR-214-3p	4	6	2	1
hsa-miR-214-5p	0	0	1	0
hsa-miR-215-3p	2	3	1	4
hsa-miR-215-5p	83	83	54	47
hsa-miR-216a-3p	4	4	5	3
hsa-miR-216a-5p	103	93	45	30
hsa-miR-216b-3p	1	1	0	1
hsa-miR-216b-5p	92	108	7	2
hsa-miR-217	75	104	89	28
hsa-miR-218-1-3p	1044	891	0	0
hsa-miR-218-2-3p	4	5	0	0
hsa-miR-218-5p	64954	61867	7	52
hsa-miR-219a-1-3p	73	184	262	175
hsa-miR-219a-2-3p	1	0	0	0
hsa-miR-219a-5p	677	658	176	842
hsa-miR-219b-3p	9	21	3	15
hsa-miR-219b-5p	37	40	53	31
hsa-miR-22-3p	13105	12478	71376	45106
hsa-miR-22-5p	1184	1018	1392	3090
hsa-miR-221-3p	311991	501388	68298	106741
hsa-miR-221-5p	1100	3909	1116	627
hsa-miR-222-3p	314600	562315	158805	150497
hsa-miR-222-5p	8109	10432	1481	1633
hsa-miR-223-3p	1	1	3	3
hsa-miR-224-3p	0	0	798	934
hsa-miR-224-5p	8	11	31229	75261
hsa-miR-2276-3p	42	43	109	77
hsa-miR-2276-5p	6	11	21	13
hsa-miR-2277-3p	442	329	253	182
hsa-miR-2277-5p	344	465	403	324
hsa-miR-2278	159	220	195	166
hsa-miR-2355-3p	102	90	72	177
hsa-miR-2355-5p	118	132	38	140
hsa-miR-23a-3p	2836	3195	292877	194341
hsa-miR-23a-5p	110	182	8064	5230
hsa-miR-23b-3p	13141	11692	63879	55696
hsa-miR-23b-5p	152	165	695	447
hsa-miR-23c	14	3	19	19
hsa-miR-24-1-5p	258	247	1245	1148
hsa-miR-24-2-5p	96	83	10519	8953
hsa-miR-24-3p	13656	12162	395390	287830
hsa-miR-2467-3p	5	7	11	17
hsa-miR-2467-5p	26	127	116	210
hsa-miR-25-3p	169880	233791	187648	163080
hsa-miR-25-5p	1752	2943	4170	2358
hsa-miR-26a-1-3p	13	49	76	34
hsa-miR-26a-2-3p	91	92	141	208
hsa-miR-26a-5p	63484	58182	141716	157377
hsa-miR-26b-3p	68	116	333	195
hsa-miR-26b-5p	28470	21206	40636	52873
hsa-miR-27a-3p	5446	5276	481909	327071
hsa-miR-27a-5p	73	118	10099	5738
hsa-miR-27b-3p	34167	32913	90600	114625
hsa-miR-27b-5p	558	869	3182	2449
hsa-miR-28-3p	2431	2882	21075	18721
hsa-miR-28-5p	2591	1555	10377	10483
hsa-miR-296-3p	6575	8858	49	101
hsa-miR-296-5p	1943	2771	44	21
hsa-miR-298	2	3	0	0
hsa-miR-299-3p	0	2	2	2
hsa-miR-299-5p	2	0	0	1
hsa-miR-29a-3p	26765	28579	123856	143036
hsa-miR-29a-5p	573	713	2146	3852
hsa-miR-29b-1-5p	277	302	2014	1248
hsa-miR-29b-2-5p	524	526	238	551
hsa-miR-29b-3p	10994	9341	42396	24635
hsa-miR-29c-3p	42245	32438	5183	22348
hsa-miR-29c-5p	1441	1849	1330	1224
hsa-miR-301a-3p	7580	5589	3981	9126
hsa-miR-301a-5p	625	776	341	875
hsa-miR-301b-3p	1273	1103	1051	1125
hsa-miR-301b-5p	156	297	55	148
hsa-miR-302a-3p	4	2	1	0
hsa-miR-302a-5p	1	3	3	0
hsa-miR-302b-3p	3	0	0	2
hsa-miR-302c-3p	1	3	0	0
hsa-miR-302c-5p	2	0	0	0
hsa-miR-302d-3p	4	3	1	0
hsa-miR-302d-5p	0	0	1	0
hsa-miR-3064-3p	11	9	35	16
hsa-miR-3064-5p	17	23	35	44
hsa-miR-3065-3p	138	207	190	157
hsa-miR-3065-5p	393	722	696	724
hsa-miR-3074-3p	140	125	143	83
hsa-miR-3074-5p	280	359	185	217
hsa-miR-30a-3p	2136	2874	26891	26965
hsa-miR-30a-5p	26428	33066	239151	464728
hsa-miR-30b-3p	103	179	448	306
hsa-miR-30b-5p	18154	13543	30750	31560
hsa-miR-30c-1-3p	168	311	579	436
