,rep1_+1m7,rep1_-1m7,rep1_dc,rep2-1_+1m7,rep2-1_-1m7,rep2-1_dc,rep2-2_+1m7,rep2-2_-1m7,rep2-2_dc,rep2-3_+1m7,rep2-3_-1m7,rep2-3_dc
hsa-let-7a-1,8730.0,3575.0,3656.0,27344.0,16207.0,17350.0,64.0,56.0,67.0,75.0,51.0,130.0
hsa-let-7a-2,20572.0,13169.0,13640.0,617.0,475.0,702.0,48166.0,26485.0,44703.0,1262.0,662.0,1244.0
hsa-let-7a-3,22988.0,9755.0,9520.0,601.0,377.0,452.0,1816.0,761.0,1119.0,66134.0,22257.0,40504.0
hsa-let-7b,14847.0,10222.0,10236.0,47500.0,38022.0,52040.0,755.0,416.0,733.0,159.0,95.0,244.0
hsa-let-7c,9342.0,6073.0,6773.0,315.0,244.0,309.0,23721.0,13717.0,23669.0,158.0,67.0,126.0
hsa-let-7d,31.0,18.0,27.0,110.0,69.0,114.0,0.0,0.0,0.0,1.0,1.0,1.0
hsa-let-7e,27686.0,18476.0,20108.0,3299.0,2739.0,3666.0,384.0,239.0,366.0,79635.0,41452.0,87784.0
hsa-let-7f-1,12764.0,6573.0,8287.0,45912.0,34144.0,43766.0,157.0,106.0,190.0,189.0,100.0,294.0
hsa-let-7f-2,28584.0,18041.0,19133.0,4970.0,3712.0,5280.0,67360.0,36098.0,63283.0,353.0,215.0,409.0
hsa-let-7g,24185.0,14034.0,16868.0,652.0,535.0,670.0,404.0,249.0,403.0,87232.0,41714.0,84060.0
hsa-let-7i,17025.0,13583.0,13836.0,51425.0,43780.0,64735.0,4228.0,2605.0,4407.0,211.0,134.0,306.0
hsa-mir-1-1,26758.0,20584.0,21147.0,577.0,508.0,675.0,62402.0,38614.0,69441.0,334.0,215.0,391.0
hsa-mir-1-2,20356.0,13049.0,15894.0,1074.0,955.0,1267.0,245.0,170.0,247.0,67745.0,35133.0,67233.0
hsa-mir-100,12225.0,6849.0,8836.0,558.0,475.0,651.0,182.0,73.0,156.0,38107.0,17603.0,38050.0
hsa-mir-101-1,27749.0,21845.0,21795.0,89755.0,79253.0,115552.0,263.0,188.0,267.0,330.0,227.0,467.0
hsa-mir-101-2,55710.0,50489.0,51999.0,882.0,741.0,1125.0,702.0,500.0,756.0,156478.0,108598.0,229247.0
hsa-mir-103a-1,66499.0,37031.0,42538.0,223570.0,161842.0,214143.0,630.0,393.0,654.0,782.0,430.0,1325.0
hsa-mir-103a-2,21699.0,16839.0,17523.0,467.0,342.0,534.0,47595.0,30390.0,54015.0,314.0,180.0,314.0
hsa-mir-105-1,13588.0,9002.0,9212.0,347.0,276.0,463.0,184.0,135.0,176.0,47904.0,24357.0,51543.0
hsa-mir-105-2,28966.0,20892.0,20706.0,95641.0,72996.0,107384.0,321.0,224.0,315.0,1173.0,677.0,1458.0
hsa-mir-106a,7210.0,5632.0,6319.0,300.0,256.0,377.0,18746.0,12564.0,23342.0,1640.0,1015.0,2089.0
hsa-mir-106b,28361.0,19741.0,23811.0,1219.0,1132.0,1456.0,517.0,297.0,479.0,93383.0,62674.0,118060.0
hsa-mir-107,76399.0,63584.0,59312.0,3442.0,2970.0,4109.0,183266.0,118089.0,213148.0,1084.0,703.0,1239.0
hsa-mir-10a,56934.0,30477.0,41806.0,45059.0,37505.0,45127.0,120759.0,60522.0,107831.0,895.0,511.0,958.0
hsa-mir-10b,24421.0,13769.0,16933.0,2026.0,1494.0,2107.0,65280.0,33227.0,58475.0,379.0,190.0,365.0
hsa-mir-1179,32639.0,25008.0,25509.0,405.0,341.0,506.0,271.0,201.0,332.0,76993.0,49267.0,100476.0
hsa-mir-1180,10491.0,2796.0,5235.0,568.0,324.0,412.0,221.0,132.0,204.0,55966.0,11585.0,22067.0
hsa-mir-1185-1,15150.0,7861.0,10042.0,48714.0,34517.0,46560.0,161.0,113.0,151.0,1472.0,615.0,1346.0
hsa-mir-1185-2,7584.0,3795.0,4687.0,156.0,151.0,196.0,16982.0,7666.0,13350.0,88.0,54.0,84.0
hsa-mir-1193,52436.0,37585.0,37928.0,175040.0,134290.0,198899.0,564.0,336.0,533.0,631.0,392.0,956.0
hsa-mir-1197,99819.0,72553.0,75880.0,1379.0,1086.0,1578.0,241556.0,143371.0,264581.0,1287.0,812.0,1451.0
hsa-mir-122,17315.0,10728.0,11623.0,222.0,192.0,313.0,212.0,133.0,178.0,55119.0,26828.0,53194.0
hsa-mir-124-1,21377.0,16167.0,17093.0,73200.0,58409.0,95134.0,212.0,154.0,229.0,283.0,149.0,453.0
hsa-mir-124-2,31903.0,21377.0,22490.0,414.0,327.0,439.0,74723.0,43623.0,76101.0,397.0,237.0,435.0
hsa-mir-124-3,114704.0,64115.0,72113.0,1307.0,1103.0,1560.0,1206.0,741.0,1136.0,329051.0,152843.0,301777.0
hsa-mir-1245b,1225.0,219.0,519.0,3770.0,1575.0,1675.0,24.0,7.0,25.0,19.0,9.0,28.0
hsa-mir-1247,114557.0,65682.0,65639.0,1392.0,998.0,1400.0,307353.0,149168.0,255185.0,1448.0,849.0,1470.0
hsa-mir-1249,19366.0,13292.0,13028.0,269.0,204.0,332.0,179.0,111.0,188.0,49224.0,25158.0,55736.0
hsa-mir-1251,30894.0,21489.0,21432.0,99487.0,79755.0,109711.0,258.0,164.0,278.0,313.0,170.0,493.0
hsa-mir-1252,1316.0,157.0,489.0,19.0,24.0,22.0,3721.0,468.0,774.0,13.0,11.0,14.0
hsa-mir-1256,17956.0,12115.0,12890.0,45874.0,35039.0,50074.0,8497.0,4809.0,8491.0,186.0,145.0,312.0
hsa-mir-125a,108769.0,77176.0,78798.0,342242.0,277046.0,393028.0,1048.0,616.0,1045.0,1267.0,757.0,1948.0
hsa-mir-125b-1,34700.0,23980.0,25225.0,418.0,296.0,456.0,59210.0,35357.0,61865.0,389.0,252.0,407.0
hsa-mir-125b-2,8070.0,4036.0,4647.0,104.0,84.0,142.0,85.0,63.0,89.0,27614.0,10606.0,24500.0
hsa-mir-126,34192.0,24823.0,25369.0,106320.0,90819.0,128788.0,306.0,183.0,324.0,387.0,265.0,692.0
hsa-mir-1264,43502.0,26286.0,32390.0,674.0,500.0,699.0,106577.0,57751.0,102220.0,595.0,382.0,627.0
hsa-mir-1266,641.0,211.0,353.0,22.0,11.0,14.0,2121.0,501.0,1347.0,12.0,3.0,9.0
hsa-mir-1269a,1871.0,734.0,950.0,4754.0,2546.0,3805.0,23.0,20.0,27.0,1555.0,500.0,1116.0
hsa-mir-127,15032.0,9118.0,9629.0,278.0,238.0,327.0,146.0,118.0,170.0,43221.0,19613.0,43204.0
hsa-mir-1270,49207.0,17239.0,34075.0,152017.0,114581.0,142526.0,819.0,554.0,920.0,1193.0,648.0,1466.0
hsa-mir-1271,26195.0,12495.0,13231.0,79706.0,47632.0,60841.0,2519.0,1087.0,1868.0,209.0,136.0,404.0
hsa-mir-1276,1737.0,1128.0,1142.0,44.0,30.0,54.0,4147.0,2186.0,3755.0,46.0,35.0,30.0
hsa-mir-1277,1419.0,157.0,500.0,43.0,29.0,64.0,9255.0,550.0,947.0,40.0,24.0,46.0
hsa-mir-1278,970.0,506.0,746.0,12.0,12.0,13.0,9.0,10.0,13.0,3037.0,1424.0,2867.0
hsa-mir-128-1,1892.0,771.0,969.0,34.0,22.0,31.0,26.0,23.0,26.0,5513.0,1679.0,4075.0
hsa-mir-128-2,97.0,77.0,76.0,318.0,283.0,459.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-1283-1,23756.0,14017.0,17435.0,78024.0,57164.0,87715.0,300.0,175.0,339.0,280.0,181.0,468.0
hsa-mir-1283-2,275.0,131.0,211.0,41.0,25.0,18.0,687.0,289.0,508.0,13.0,2.0,4.0
hsa-mir-1286,131087.0,97823.0,100087.0,1855.0,1556.0,2228.0,1598.0,1067.0,1612.0,373300.0,212331.0,440545.0
hsa-mir-1287,14206.0,9631.0,11193.0,245.0,184.0,243.0,34633.0,19912.0,35817.0,201.0,118.0,219.0
hsa-mir-129-1,28129.0,17298.0,19142.0,349.0,299.0,425.0,332.0,162.0,318.0,73971.0,36966.0,75970.0
hsa-mir-129-2,15917.0,8298.0,9875.0,53111.0,36319.0,50634.0,158.0,90.0,161.0,169.0,103.0,253.0
hsa-mir-1294,2991.0,1341.0,1697.0,9140.0,5654.0,7922.0,23.0,17.0,17.0,22.0,14.0,46.0
hsa-mir-1295a,24494.0,14677.0,17556.0,303.0,234.0,348.0,60586.0,31285.0,65502.0,301.0,194.0,312.0
hsa-mir-1296,20025.0,11087.0,12500.0,329.0,253.0,349.0,48436.0,24256.0,40573.0,256.0,153.0,275.0
hsa-mir-1298,32017.0,18942.0,21573.0,383.0,322.0,501.0,659.0,330.0,640.0,86426.0,41406.0,84288.0
hsa-mir-1301,12954.0,8172.0,15207.0,61009.0,55270.0,65749.0,183.0,123.0,147.0,207.0,128.0,325.0
hsa-mir-1307,117988.0,87876.0,85021.0,1543.0,1272.0,1708.0,306547.0,182763.0,336163.0,1619.0,987.0,1866.0
hsa-mir-130a,107079.0,77187.0,76302.0,1490.0,1257.0,1811.0,1714.0,1107.0,1697.0,308136.0,174834.0,341906.0
hsa-mir-130b,800.0,541.0,843.0,3018.0,2541.0,3908.0,10.0,4.0,7.0,7.0,5.0,14.0
hsa-mir-132,7660.0,5287.0,5180.0,92.0,88.0,95.0,23932.0,13033.0,22723.0,91.0,57.0,95.0
hsa-mir-1323,64132.0,44579.0,49815.0,231088.0,201399.0,277438.0,587.0,402.0,668.0,746.0,497.0,1283.0
hsa-mir-133a-1,15515.0,9420.0,10859.0,349.0,278.0,393.0,435.0,258.0,431.0,51264.0,23562.0,51870.0
hsa-mir-133a-2,17486.0,9574.0,10920.0,59923.0,39694.0,56611.0,146.0,112.0,150.0,164.0,101.0,295.0
hsa-mir-133b,113314.0,76461.0,79461.0,1464.0,1155.0,1659.0,221522.0,128214.0,227187.0,54301.0,29625.0,59094.0
hsa-mir-134,22767.0,17156.0,16944.0,330.0,266.0,351.0,60608.0,36318.0,66853.0,456.0,293.0,484.0
hsa-mir-1343,24555.0,8287.0,10278.0,277.0,222.0,308.0,321.0,152.0,254.0,66103.0,19078.0,33579.0
hsa-mir-135a-1,21710.0,12643.0,14656.0,71508.0,52156.0,71222.0,183.0,129.0,197.0,218.0,132.0,372.0
hsa-mir-135a-2,60585.0,30751.0,41418.0,814.0,664.0,907.0,657.0,430.0,677.0,148101.0,61987.0,118152.0
hsa-mir-135b,13635.0,7393.0,8470.0,199.0,158.0,172.0,34317.0,16739.0,28418.0,223.0,112.0,213.0
hsa-mir-136,81634.0,49461.0,55194.0,908.0,775.0,1126.0,829.0,559.0,765.0,208157.0,101635.0,198626.0
hsa-mir-137,50467.0,31727.0,34846.0,168366.0,122421.0,177176.0,487.0,285.0,502.0,515.0,324.0,883.0
hsa-mir-138-1,18340.0,12127.0,12271.0,58303.0,42414.0,60808.0,160.0,80.0,149.0,166.0,117.0,296.0
hsa-mir-138-2,59686.0,44056.0,44121.0,782.0,652.0,836.0,148840.0,91203.0,162302.0,863.0,536.0,917.0
hsa-mir-139,37070.0,29831.0,31996.0,571.0,518.0,789.0,489.0,383.0,543.0,127490.0,75516.0,164002.0
hsa-mir-140,32662.0,24231.0,23558.0,106352.0,89440.0,123904.0,287.0,183.0,276.0,371.0,221.0,521.0
hsa-mir-141,128.0,49.0,62.0,247.0,166.0,197.0,7.0,0.0,6.0,117.0,41.0,92.0
hsa-mir-142,19006.0,14204.0,14222.0,261.0,224.0,283.0,46758.0,27598.0,48490.0,280.0,159.0,302.0
hsa-mir-143,20228.0,15786.0,16992.0,321.0,285.0,427.0,277.0,168.0,248.0,66282.0,40562.0,84828.0
hsa-mir-144,19408.0,10552.0,13042.0,60236.0,42827.0,59149.0,176.0,104.0,211.0,179.0,106.0,325.0
hsa-mir-145,21199.0,14692.0,15591.0,343.0,243.0,359.0,47085.0,27337.0,49250.0,235.0,171.0,307.0
hsa-mir-146a,27062.0,13795.0,14442.0,316.0,266.0,391.0,288.0,186.0,261.0,76404.0,30515.0,57528.0
hsa-mir-146b,55407.0,41371.0,41556.0,171405.0,139873.0,207838.0,565.0,341.0,637.0,10841.0,6217.0,12818.0
hsa-mir-147b,36717.0,14909.0,22124.0,518.0,416.0,540.0,89481.0,36768.0,60642.0,508.0,273.0,534.0
hsa-mir-148a,46251.0,34384.0,34787.0,706.0,552.0,852.0,105255.0,64729.0,115614.0,645.0,366.0,720.0
hsa-mir-148b,76752.0,49383.0,54183.0,1052.0,895.0,1221.0,847.0,569.0,762.0,211123.0,107197.0,215774.0
hsa-mir-149,18275.0,5215.0,8022.0,73042.0,27379.0,37383.0,260.0,154.0,269.0,274.0,177.0,440.0
hsa-mir-150,16278.0,7431.0,7999.0,232.0,201.0,241.0,53339.0,20552.0,36488.0,229.0,171.0,291.0
hsa-mir-151a,12186.0,8670.0,8459.0,164.0,126.0,203.0,146.0,90.0,129.0,32891.0,18710.0,36089.0
hsa-mir-152,12920.0,8694.0,8495.0,41579.0,30164.0,43742.0,117.0,89.0,122.0,133.0,99.0,235.0
hsa-mir-153-1,65587.0,38445.0,41119.0,891.0,719.0,968.0,12619.0,6489.0,10955.0,184248.0,87054.0,169714.0
hsa-mir-153-2,28731.0,21599.0,22825.0,962.0,822.0,1194.0,86672.0,47627.0,86968.0,435.0,255.0,453.0
hsa-mir-154,947.0,683.0,654.0,11.0,12.0,25.0,14.0,9.0,12.0,2770.0,1370.0,3505.0
hsa-mir-155,3112.0,2306.0,2386.0,8773.0,6684.0,12354.0,1551.0,997.0,2161.0,40.0,28.0,64.0
hsa-mir-15a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-15b,2453.0,1573.0,1971.0,43.0,41.0,62.0,6927.0,4005.0,6582.0,31.0,26.0,62.0
hsa-mir-16-1,11285.0,8379.0,9285.0,193.0,171.0,244.0,215.0,139.0,185.0,37248.0,21373.0,42921.0
hsa-mir-16-2,4660.0,2942.0,3697.0,15958.0,14504.0,18828.0,64.0,39.0,57.0,71.0,45.0,105.0
hsa-mir-17,4180.0,3008.0,3579.0,82.0,57.0,100.0,14938.0,7894.0,18320.0,131.0,71.0,165.0
hsa-mir-181a-1,31599.0,17370.0,20274.0,357.0,308.0,428.0,337.0,218.0,330.0,87597.0,38520.0,77176.0
hsa-mir-181a-2,150.0,97.0,114.0,434.0,396.0,487.0,4.0,1.0,4.0,10.0,6.0,11.0
hsa-mir-181b-1,10333.0,5762.0,7360.0,202.0,161.0,214.0,26782.0,13233.0,22614.0,188.0,97.0,223.0
hsa-mir-181b-2,10252.0,7222.0,8214.0,147.0,125.0,228.0,117.0,91.0,142.0,32438.0,17064.0,38211.0
hsa-mir-181c,38112.0,22521.0,24747.0,121005.0,86851.0,122238.0,392.0,250.0,368.0,457.0,294.0,637.0
hsa-mir-181d,3966.0,1844.0,1884.0,58.0,38.0,47.0,10685.0,4548.0,7105.0,23.0,17.0,59.0
hsa-mir-182,14719.0,9715.0,10392.0,205.0,144.0,259.0,173.0,144.0,165.0,44270.0,23384.0,45068.0
hsa-mir-183,33905.0,21776.0,21662.0,109175.0,80661.0,109249.0,297.0,186.0,323.0,359.0,229.0,599.0
hsa-mir-184,4491.0,2648.0,2882.0,14236.0,10980.0,14920.0,52.0,26.0,53.0,52.0,37.0,80.0
hsa-mir-185,23853.0,18579.0,18536.0,297.0,264.0,382.0,49114.0,29767.0,55024.0,287.0,171.0,322.0
hsa-mir-186,391.0,59.0,176.0,9.0,6.0,17.0,13.0,5.0,2.0,2162.0,121.0,284.0
hsa-mir-187,5486.0,4015.0,4352.0,17817.0,14022.0,21536.0,43.0,28.0,52.0,65.0,37.0,98.0
hsa-mir-188,27804.0,19160.0,18532.0,410.0,292.0,440.0,56541.0,32774.0,56450.0,332.0,196.0,323.0
hsa-mir-18a,13357.0,9772.0,10428.0,195.0,191.0,267.0,133.0,110.0,157.0,39288.0,23055.0,46655.0
hsa-mir-18b,9172.0,5823.0,6907.0,31541.0,27493.0,36364.0,122.0,71.0,103.0,131.0,78.0,190.0
hsa-mir-1908,10369.0,4949.0,5159.0,208.0,150.0,260.0,36288.0,12900.0,30833.0,215.0,141.0,225.0
hsa-mir-190a,12244.0,5556.0,8144.0,169.0,153.0,218.0,179.0,108.0,144.0,45858.0,16247.0,31310.0
hsa-mir-190b,1169.0,706.0,819.0,42.0,33.0,42.0,2436.0,1347.0,2511.0,28.0,14.0,33.0
hsa-mir-191,27909.0,20944.0,21894.0,94283.0,80081.0,111548.0,270.0,171.0,280.0,506.0,268.0,688.0
hsa-mir-1911,53274.0,35896.0,36754.0,679.0,577.0,832.0,48074.0,26568.0,45964.0,115576.0,56320.0,122281.0
hsa-mir-1913,72846.0,37198.0,35873.0,1047.0,874.0,1378.0,713.0,476.0,657.0,220712.0,89685.0,171204.0
hsa-mir-192,10436.0,7387.0,7695.0,161.0,167.0,249.0,139.0,92.0,136.0,32465.0,18228.0,36259.0
hsa-mir-193a,31508.0,21530.0,23931.0,100464.0,81934.0,115242.0,365.0,232.0,425.0,518.0,272.0,723.0
hsa-mir-193b,5869.0,2743.0,4354.0,76.0,55.0,84.0,14508.0,6508.0,11171.0,88.0,55.0,91.0
hsa-mir-194-1,18560.0,11687.0,13385.0,65959.0,52520.0,70236.0,216.0,133.0,199.0,268.0,151.0,385.0
hsa-mir-194-2,38670.0,29428.0,31579.0,468.0,504.0,698.0,461.0,306.0,461.0,113109.0,70363.0,137808.0
hsa-mir-195,54395.0,40290.0,42858.0,175163.0,153162.0,211993.0,1936.0,1197.0,2028.0,708.0,409.0,1025.0
hsa-mir-196a-1,108776.0,78690.0,80548.0,1439.0,1133.0,1703.0,248401.0,149026.0,264890.0,1436.0,881.0,1547.0
hsa-mir-196a-2,130381.0,97229.0,103261.0,1849.0,1434.0,2186.0,208111.0,126450.0,218551.0,121426.0,73231.0,146466.0
hsa-mir-196b,165616.0,124708.0,127747.0,2246.0,2010.0,3060.0,1943.0,1313.0,1994.0,472267.0,270569.0,571555.0
hsa-mir-197,111362.0,78184.0,82697.0,343866.0,267665.0,400197.0,1118.0,633.0,1106.0,1284.0,764.0,2003.0
hsa-mir-199a-1,21497.0,14962.0,15085.0,299.0,251.0,332.0,60589.0,34700.0,60972.0,289.0,175.0,341.0
hsa-mir-199a-2,34235.0,25014.0,24237.0,458.0,420.0,615.0,423.0,295.0,450.0,104115.0,59405.0,119199.0
hsa-mir-199b,65195.0,43991.0,42514.0,201839.0,145414.0,214175.0,604.0,395.0,547.0,730.0,490.0,1136.0
hsa-mir-19a,770.0,393.0,730.0,584.0,572.0,718.0,2277.0,1041.0,1732.0,73.0,34.0,61.0
hsa-mir-19b-1,25193.0,15472.0,17701.0,384.0,308.0,447.0,442.0,272.0,403.0,86893.0,43661.0,86844.0
hsa-mir-19b-2,13424.0,10256.0,12795.0,43932.0,43975.0,61221.0,178.0,90.0,167.0,205.0,121.0,270.0
hsa-mir-200a,6529.0,4471.0,4601.0,101.0,83.0,124.0,17910.0,9605.0,17008.0,128.0,66.0,113.0
hsa-mir-200b,30827.0,17140.0,17368.0,655.0,471.0,777.0,668.0,429.0,633.0,107079.0,47664.0,87888.0
hsa-mir-200c,7483.0,3005.0,4712.0,24620.0,16049.0,22323.0,102.0,64.0,94.0,113.0,65.0,163.0
hsa-mir-202,11431.0,5747.0,6453.0,171.0,144.0,214.0,27319.0,12197.0,20535.0,143.0,66.0,135.0
hsa-mir-203a,28726.0,18097.0,20101.0,365.0,332.0,463.0,343.0,200.0,346.0,98988.0,49891.0,99864.0
hsa-mir-204,48937.0,36404.0,39737.0,172734.0,158453.0,216768.0,600.0,355.0,593.0,672.0,439.0,1068.0
hsa-mir-205,167205.0,113728.0,110067.0,2147.0,1704.0,2347.0,310568.0,170018.0,302753.0,52164.0,28521.0,58602.0
hsa-mir-206,77754.0,52343.0,56746.0,1042.0,862.0,1288.0,861.0,590.0,869.0,220669.0,117201.0,237056.0
hsa-mir-208a,101981.0,77329.0,79468.0,1412.0,1241.0,1879.0,1265.0,839.0,1302.0,324180.0,186327.0,379281.0
hsa-mir-208b,14754.0,6071.0,6628.0,48333.0,26841.0,32664.0,222.0,124.0,167.0,395.0,155.0,365.0
hsa-mir-20a,110.0,50.0,68.0,1.0,1.0,2.0,355.0,137.0,259.0,5.0,0.0,1.0
hsa-mir-20b,31973.0,22647.0,23832.0,569.0,490.0,725.0,14839.0,8516.0,15328.0,86585.0,48380.0,99484.0
hsa-mir-21,74719.0,56912.0,55526.0,257255.0,217842.0,308274.0,966.0,592.0,924.0,935.0,625.0,1490.0
hsa-mir-210,24562.0,15434.0,12844.0,452.0,363.0,440.0,79535.0,38851.0,67801.0,350.0,203.0,354.0
hsa-mir-211,7685.0,6993.0,6280.0,109.0,103.0,127.0,93.0,70.0,91.0,21594.0,13740.0,30604.0
hsa-mir-2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2115,17440.0,11621.0,12524.0,61398.0,47599.0,66389.0,160.0,95.0,159.0,234.0,131.0,342.0
hsa-mir-2116,358.0,221.0,245.0,4.0,2.0,7.0,676.0,386.0,653.0,104.0,51.0,133.0
hsa-mir-212,2189.0,1167.0,1507.0,42.0,28.0,31.0,78.0,35.0,74.0,8011.0,3431.0,7730.0
hsa-mir-214,12729.0,8680.0,8793.0,40347.0,31439.0,43870.0,113.0,79.0,138.0,143.0,84.0,225.0
hsa-mir-215,2199.0,1360.0,1848.0,34.0,35.0,35.0,6470.0,3700.0,6721.0,48.0,25.0,51.0
hsa-mir-216a,43812.0,30475.0,31157.0,619.0,509.0,735.0,473.0,349.0,504.0,126428.0,70021.0,141563.0
