,rep1_+1m7,rep1_-1m7,rep1_dc,rep2-1_+1m7,rep2-1_-1m7,rep2-1_dc,rep2-2_+1m7,rep2-2_-1m7,rep2-2_dc,rep2-3_+1m7,rep2-3_-1m7,rep2-3_dc
hsa-mir-216b,12899.0,6773.0,8307.0,44901.0,28617.0,42184.0,744.0,449.0,819.0,257.0,165.0,360.0
hsa-mir-217,7811.0,5453.0,6678.0,26855.0,24970.0,35084.0,100.0,58.0,98.0,103.0,72.0,163.0
hsa-mir-218-1,33595.0,27579.0,26846.0,521.0,394.0,556.0,87563.0,56709.0,102240.0,477.0,286.0,544.0
hsa-mir-218-2,27305.0,19995.0,20535.0,409.0,343.0,468.0,331.0,253.0,324.0,75725.0,45411.0,85525.0
hsa-mir-219a-1,41143.0,21858.0,24279.0,122088.0,83464.0,109090.0,304.0,206.0,307.0,387.0,215.0,636.0
hsa-mir-219a-2,21400.0,14075.0,15352.0,247.0,205.0,279.0,60322.0,32960.0,58880.0,250.0,132.0,278.0
hsa-mir-22,29444.0,20267.0,20149.0,357.0,305.0,472.0,351.0,214.0,318.0,79169.0,42855.0,85435.0
hsa-mir-221,35587.0,24803.0,25242.0,121046.0,90577.0,131312.0,328.0,218.0,387.0,482.0,331.0,752.0
hsa-mir-222,339.0,230.0,262.0,7.0,5.0,6.0,881.0,439.0,808.0,4.0,5.0,4.0
hsa-mir-223,38957.0,28327.0,28909.0,653.0,474.0,685.0,532.0,357.0,526.0,135354.0,75897.0,149162.0
hsa-mir-224,6957.0,3127.0,6258.0,30212.0,22463.0,26414.0,89.0,52.0,98.0,125.0,62.0,165.0
hsa-mir-2277,16196.0,10120.0,11126.0,195.0,128.0,225.0,43259.0,23384.0,42609.0,217.0,132.0,217.0
hsa-mir-2278,129764.0,115806.0,111534.0,2055.0,1662.0,2347.0,337975.0,229391.0,423066.0,2082.0,1350.0,2426.0
hsa-mir-2355,14073.0,10012.0,10898.0,216.0,157.0,259.0,169.0,106.0,168.0,39111.0,21401.0,42578.0
hsa-mir-23a,31991.0,17548.0,20082.0,111119.0,74471.0,106210.0,360.0,242.0,389.0,571.0,350.0,814.0
hsa-mir-23b,31778.0,22633.0,23079.0,428.0,351.0,488.0,78519.0,45150.0,82433.0,415.0,230.0,433.0
hsa-mir-24-1,12765.0,7261.0,10561.0,156.0,152.0,217.0,153.0,115.0,132.0,39882.0,22642.0,43958.0
hsa-mir-24-2,95391.0,73259.0,70144.0,317592.0,246470.0,356343.0,800.0,474.0,840.0,1002.0,676.0,1563.0
hsa-mir-2467,19619.0,12552.0,14211.0,222.0,188.0,285.0,51102.0,27632.0,50407.0,256.0,182.0,274.0
hsa-mir-25,3127.0,1350.0,1987.0,36.0,30.0,38.0,26.0,10.0,33.0,10209.0,3429.0,9550.0
hsa-mir-2681,13565.0,8405.0,9370.0,46033.0,33430.0,48500.0,141.0,90.0,125.0,159.0,89.0,247.0
hsa-mir-26a-1,16368.0,11371.0,13017.0,215.0,191.0,278.0,216.0,121.0,198.0,63103.0,35623.0,68735.0
hsa-mir-26a-2,24801.0,15305.0,17109.0,81624.0,64476.0,88454.0,258.0,184.0,234.0,321.0,184.0,521.0
hsa-mir-26b,33613.0,17748.0,19177.0,377.0,299.0,374.0,86365.0,40464.0,65862.0,467.0,255.0,480.0
hsa-mir-27a,36267.0,23992.0,23592.0,1044.0,874.0,1168.0,432.0,274.0,379.0,107184.0,56589.0,112743.0
hsa-mir-27b,506.0,339.0,319.0,15.0,9.0,13.0,20.0,12.0,24.0,1063.0,599.0,1267.0
hsa-mir-28,321.0,140.0,205.0,825.0,650.0,795.0,6.0,1.0,3.0,4.0,3.0,4.0
hsa-mir-296,14472.0,7489.0,8376.0,173.0,126.0,177.0,141.0,83.0,136.0,42713.0,17693.0,34938.0
hsa-mir-299,19525.0,12194.0,12949.0,60506.0,47276.0,62851.0,171.0,120.0,165.0,178.0,122.0,319.0
hsa-mir-29a,306.0,104.0,172.0,3.0,3.0,2.0,702.0,193.0,504.0,17.0,4.0,10.0
hsa-mir-29b-1,17938.0,9459.0,12868.0,252.0,197.0,308.0,755.0,375.0,602.0,46616.0,20605.0,40881.0
hsa-mir-29b-2,22095.0,12486.0,15242.0,75378.0,55477.0,78571.0,254.0,134.0,248.0,285.0,176.0,455.0
hsa-mir-29c,10462.0,7287.0,8408.0,134.0,112.0,163.0,24441.0,14736.0,27603.0,138.0,80.0,163.0
hsa-mir-301a,40648.0,30141.0,32564.0,560.0,502.0,708.0,565.0,411.0,612.0,117100.0,69905.0,132564.0
hsa-mir-301b,26357.0,15089.0,17393.0,84895.0,60803.0,83096.0,462.0,269.0,386.0,316.0,142.0,479.0
hsa-mir-302a,4266.0,2081.0,3503.0,62.0,50.0,57.0,11491.0,5034.0,8910.0,62.0,26.0,78.0
hsa-mir-302b,18752.0,11158.0,14429.0,266.0,206.0,326.0,223.0,150.0,208.0,49138.0,22473.0,44047.0
hsa-mir-302c,21023.0,14792.0,15851.0,73028.0,60364.0,85564.0,211.0,137.0,230.0,262.0,170.0,429.0
hsa-mir-302d,17826.0,10015.0,12489.0,216.0,189.0,237.0,45047.0,23086.0,39704.0,239.0,145.0,250.0
hsa-mir-30a,18268.0,13159.0,14750.0,256.0,264.0,362.0,249.0,180.0,252.0,57545.0,32870.0,68208.0
hsa-mir-30b,3132.0,2699.0,2750.0,12560.0,12340.0,17158.0,38.0,23.0,51.0,58.0,21.0,83.0
hsa-mir-30c-1,12304.0,9282.0,11163.0,177.0,159.0,218.0,33552.0,18961.0,36357.0,175.0,112.0,200.0
hsa-mir-30c-2,11491.0,8329.0,8971.0,127.0,128.0,189.0,136.0,88.0,152.0,31467.0,17132.0,35926.0
hsa-mir-30d,3639.0,2130.0,2639.0,12608.0,10437.0,13138.0,36.0,38.0,45.0,51.0,31.0,75.0
hsa-mir-30e,18692.0,13606.0,13517.0,253.0,181.0,224.0,45988.0,27209.0,48836.0,261.0,171.0,263.0
hsa-mir-31,24845.0,19311.0,19606.0,354.0,288.0,477.0,319.0,230.0,308.0,74626.0,46606.0,92898.0
hsa-mir-3121,264.0,158.0,289.0,950.0,719.0,1221.0,6.0,4.0,2.0,2.0,6.0,2.0
hsa-mir-3126,55943.0,35671.0,39493.0,780.0,628.0,850.0,145160.0,78107.0,138343.0,3526.0,1815.0,3572.0
hsa-mir-3127,42429.0,30724.0,30455.0,532.0,502.0,689.0,499.0,331.0,514.0,123827.0,70398.0,137521.0
hsa-mir-3140,1230.0,694.0,1008.0,4674.0,4596.0,5290.0,30.0,10.0,13.0,32.0,22.0,35.0
hsa-mir-3144,9491.0,3914.0,6119.0,138.0,95.0,132.0,27300.0,11312.0,18050.0,145.0,64.0,143.0
hsa-mir-3145,2299.0,893.0,1553.0,33.0,17.0,40.0,18.0,27.0,24.0,7783.0,1637.0,3505.0
hsa-mir-3146,1149.0,383.0,467.0,3569.0,1984.0,2153.0,8.0,8.0,13.0,13.0,4.0,15.0
hsa-mir-3150b,708.0,218.0,330.0,2123.0,1138.0,1690.0,12.0,6.0,13.0,15.0,7.0,16.0
hsa-mir-3163,14200.0,4227.0,6478.0,422.0,261.0,320.0,33875.0,10546.0,19016.0,198.0,79.0,156.0
hsa-mir-3164,31947.0,17948.0,17850.0,384.0,301.0,446.0,338.0,201.0,293.0,101789.0,44863.0,87518.0
hsa-mir-3171,214.0,15.0,54.0,587.0,160.0,172.0,5.0,3.0,3.0,8.0,0.0,8.0
hsa-mir-3173,30035.0,19981.0,21116.0,323.0,228.0,322.0,58263.0,32897.0,58809.0,283.0,201.0,325.0
hsa-mir-3174,41478.0,29175.0,30726.0,546.0,501.0,672.0,103561.0,60891.0,110506.0,532.0,328.0,613.0
hsa-mir-3179-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-3,8853.0,2551.0,3189.0,251.0,142.0,191.0,29645.0,8146.0,7941.0,114.0,74.0,111.0
hsa-mir-3186,9562.0,5937.0,6264.0,31095.0,23668.0,33539.0,84.0,50.0,90.0,87.0,71.0,165.0
hsa-mir-3187,1183.0,627.0,714.0,14.0,16.0,15.0,3216.0,1582.0,2225.0,14.0,12.0,9.0
hsa-mir-3194,50297.0,34658.0,32601.0,624.0,575.0,826.0,586.0,398.0,593.0,165735.0,90638.0,174015.0
hsa-mir-32,15019.0,11295.0,11603.0,50450.0,38685.0,58848.0,182.0,87.0,179.0,199.0,119.0,298.0
hsa-mir-3200,19505.0,12800.0,11952.0,230.0,199.0,263.0,46266.0,24619.0,41330.0,224.0,158.0,245.0
hsa-mir-323a,7198.0,4200.0,5742.0,117.0,96.0,149.0,90.0,43.0,100.0,23543.0,10757.0,25635.0
hsa-mir-323b,24790.0,18301.0,18870.0,79903.0,65524.0,94792.0,265.0,208.0,329.0,359.0,207.0,472.0
hsa-mir-324,60067.0,44624.0,49912.0,943.0,667.0,1036.0,155106.0,93089.0,168300.0,891.0,539.0,1015.0
hsa-mir-325,40902.0,26738.0,28977.0,138983.0,108317.0,151891.0,445.0,273.0,432.0,615.0,314.0,859.0
hsa-mir-326,35398.0,20021.0,22841.0,351.0,283.0,383.0,88588.0,43932.0,60035.0,384.0,221.0,395.0
hsa-mir-328,9356.0,6413.0,6447.0,108.0,103.0,169.0,95.0,69.0,86.0,28828.0,15479.0,30282.0
hsa-mir-329-1,11673.0,6230.0,8733.0,44386.0,31131.0,48052.0,294.0,192.0,330.0,192.0,129.0,304.0
hsa-mir-329-2,5157.0,2617.0,3512.0,98.0,79.0,121.0,13211.0,6198.0,10789.0,98.0,37.0,84.0
hsa-mir-330,3467.0,2580.0,2558.0,62.0,54.0,65.0,33.0,34.0,32.0,10677.0,6059.0,11934.0
hsa-mir-331,13212.0,6893.0,7854.0,41496.0,28312.0,37375.0,861.0,408.0,679.0,130.0,95.0,233.0
hsa-mir-335,629.0,254.0,418.0,31.0,19.0,34.0,1557.0,726.0,1076.0,14.0,3.0,12.0
hsa-mir-337,10069.0,6114.0,6647.0,17534.0,13125.0,18059.0,89.0,56.0,95.0,14192.0,7002.0,14649.0
hsa-mir-338,23839.0,14356.0,14809.0,74168.0,52267.0,71008.0,497.0,256.0,387.0,235.0,139.0,382.0
hsa-mir-339,19230.0,12055.0,11517.0,264.0,200.0,266.0,58389.0,30868.0,53013.0,260.0,159.0,268.0
hsa-mir-33a,26747.0,19840.0,18930.0,2583.0,2067.0,2922.0,341.0,218.0,334.0,87930.0,51113.0,101179.0
hsa-mir-33b,4001.0,1420.0,1485.0,13441.0,5491.0,7378.0,38.0,22.0,39.0,46.0,26.0,87.0
hsa-mir-340,101781.0,77281.0,86040.0,1554.0,1252.0,1837.0,236705.0,148491.0,267484.0,1541.0,973.0,1668.0
hsa-mir-342,22395.0,18836.0,18995.0,305.0,299.0,447.0,310.0,190.0,302.0,66336.0,44571.0,90092.0
hsa-mir-345,10938.0,7552.0,8029.0,36177.0,30150.0,41223.0,152.0,72.0,124.0,116.0,78.0,219.0
hsa-mir-346,79472.0,52024.0,53216.0,1325.0,1135.0,1661.0,1385.0,992.0,1473.0,270243.0,137815.0,267570.0
hsa-mir-34a,25393.0,21418.0,22665.0,382.0,303.0,403.0,62129.0,41502.0,77752.0,409.0,245.0,448.0
hsa-mir-34b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-34c,15829.0,8835.0,11358.0,519.0,385.0,575.0,206.0,131.0,220.0,48655.0,21914.0,44581.0
hsa-mir-3605,14716.0,10217.0,10894.0,199.0,157.0,235.0,36904.0,21270.0,42056.0,177.0,110.0,229.0
hsa-mir-361,2488.0,271.0,823.0,54.0,38.0,52.0,41.0,26.0,42.0,9917.0,840.0,1805.0
hsa-mir-3611,3293.0,647.0,1704.0,9070.0,4105.0,4988.0,38.0,27.0,36.0,46.0,28.0,72.0
hsa-mir-3612,48137.0,31778.0,32628.0,583.0,494.0,656.0,99915.0,56445.0,101253.0,585.0,344.0,663.0
hsa-mir-3613,3.0,0.0,3.0,4.0,1.0,7.0,6.0,0.0,3.0,5.0,1.0,2.0
hsa-mir-3614,7252.0,3923.0,5154.0,23444.0,19596.0,20018.0,60.0,50.0,75.0,77.0,46.0,128.0
hsa-mir-3617,11157.0,6524.0,7659.0,131.0,115.0,147.0,25825.0,12961.0,23734.0,144.0,87.0,163.0
hsa-mir-3619,4793.0,3756.0,3684.0,63.0,67.0,83.0,1472.0,891.0,1666.0,15513.0,9277.0,19225.0
hsa-mir-362,15011.0,9807.0,10101.0,48336.0,35634.0,50109.0,1131.0,663.0,1164.0,177.0,110.0,261.0
hsa-mir-3622a,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-mir-363,58811.0,37427.0,43272.0,896.0,695.0,977.0,166469.0,92530.0,161345.0,868.0,500.0,908.0
hsa-mir-365a,15294.0,8003.0,10277.0,163.0,148.0,230.0,145.0,105.0,161.0,41264.0,18030.0,34352.0
hsa-mir-365b,14111.0,7805.0,9351.0,47774.0,33766.0,47770.0,170.0,81.0,158.0,182.0,98.0,279.0
hsa-mir-367,4538.0,2834.0,3460.0,87.0,72.0,128.0,12215.0,6862.0,12102.0,68.0,49.0,53.0
hsa-mir-3681,27091.0,18369.0,18413.0,367.0,355.0,468.0,406.0,254.0,341.0,82014.0,44733.0,87414.0
hsa-mir-369,12600.0,9539.0,10158.0,43917.0,36641.0,55304.0,145.0,100.0,142.0,178.0,96.0,268.0
hsa-mir-3690-1,73063.0,52241.0,51500.0,239650.0,193428.0,262968.0,759.0,454.0,759.0,929.0,544.0,1314.0
hsa-mir-370,30460.0,23342.0,22782.0,1534.0,1214.0,1792.0,84258.0,51188.0,98026.0,569.0,411.0,726.0
hsa-mir-371a,24696.0,15287.0,17284.0,286.0,231.0,358.0,257.0,178.0,240.0,72388.0,37501.0,74973.0
hsa-mir-372,38176.0,31567.0,29892.0,124010.0,106977.0,153325.0,329.0,206.0,346.0,410.0,251.0,645.0
hsa-mir-373,17250.0,7456.0,9768.0,220.0,140.0,250.0,40831.0,16425.0,28884.0,181.0,110.0,216.0
hsa-mir-374a,11857.0,4119.0,6968.0,175.0,124.0,185.0,152.0,99.0,106.0,43845.0,12566.0,24090.0
hsa-mir-374b,1251.0,403.0,702.0,3346.0,2098.0,2646.0,20.0,10.0,13.0,14.0,7.0,22.0
hsa-mir-375,55025.0,21565.0,24174.0,766.0,628.0,854.0,175142.0,58520.0,91585.0,828.0,438.0,814.0
hsa-mir-376a-1,6273.0,2404.0,3622.0,87.0,57.0,86.0,61.0,40.0,63.0,18283.0,5341.0,10205.0
hsa-mir-376a-2,9916.0,4144.0,5078.0,52528.0,31883.0,38806.0,113.0,84.0,128.0,162.0,108.0,252.0
hsa-mir-376b,4415.0,2337.0,3362.0,77.0,63.0,82.0,15394.0,7649.0,13508.0,66.0,43.0,79.0
hsa-mir-376c,5511.0,2688.0,3587.0,227.0,166.0,207.0,61.0,46.0,77.0,16175.0,6091.0,11246.0
hsa-mir-377,20444.0,11767.0,14378.0,66580.0,46901.0,71037.0,256.0,154.0,276.0,262.0,174.0,437.0
hsa-mir-378a,17463.0,7468.0,7678.0,182.0,125.0,199.0,43222.0,16769.0,27220.0,193.0,110.0,174.0
hsa-mir-379,12337.0,9176.0,7770.0,183.0,147.0,223.0,152.0,92.0,137.0,31433.0,18492.0,41376.0
hsa-mir-380,14337.0,10691.0,10820.0,48765.0,39935.0,58558.0,141.0,86.0,156.0,165.0,122.0,264.0
hsa-mir-381,35048.0,21432.0,24144.0,464.0,369.0,535.0,87239.0,46541.0,81699.0,478.0,289.0,539.0
hsa-mir-382,62100.0,39872.0,42678.0,795.0,669.0,1027.0,73496.0,39879.0,70435.0,75712.0,37472.0,74504.0
hsa-mir-383,13987.0,10200.0,10713.0,47831.0,37395.0,59283.0,177.0,115.0,136.0,184.0,102.0,299.0
hsa-mir-3909,19824.0,14552.0,14458.0,267.0,223.0,385.0,362.0,241.0,365.0,58724.0,32510.0,65386.0
hsa-mir-3918,58421.0,43495.0,43910.0,192389.0,158395.0,230848.0,545.0,384.0,612.0,701.0,396.0,1139.0
hsa-mir-3924,743.0,104.0,255.0,14.0,7.0,12.0,3513.0,438.0,717.0,7.0,9.0,11.0
hsa-mir-3940,21356.0,11841.0,14452.0,287.0,213.0,296.0,49355.0,24761.0,43631.0,253.0,161.0,277.0
hsa-mir-3942,35222.0,25515.0,26472.0,477.0,436.0,595.0,380.0,265.0,417.0,109655.0,61360.0,111213.0
hsa-mir-3944,16705.0,7063.0,9289.0,51918.0,32991.0,44233.0,224.0,126.0,175.0,1182.0,452.0,1000.0
hsa-mir-410,36327.0,23273.0,26157.0,394.0,305.0,440.0,92217.0,50702.0,92348.0,412.0,279.0,455.0
hsa-mir-411,24162.0,17151.0,17873.0,347.0,285.0,441.0,272.0,186.0,287.0,76728.0,42248.0,87835.0
hsa-mir-412,7389.0,5048.0,5482.0,23709.0,16969.0,28519.0,169.0,106.0,188.0,79.0,52.0,141.0
hsa-mir-421,26819.0,19854.0,20978.0,365.0,328.0,462.0,311.0,195.0,352.0,76240.0,41818.0,86111.0
hsa-mir-423,12162.0,3832.0,6066.0,159.0,115.0,125.0,28673.0,9074.0,16519.0,128.0,79.0,126.0
hsa-mir-424,25511.0,13287.0,14354.0,281.0,236.0,339.0,327.0,200.0,307.0,67777.0,27988.0,53062.0
hsa-mir-425,24100.0,17843.0,17405.0,75958.0,66706.0,98863.0,239.0,162.0,256.0,267.0,174.0,437.0
hsa-mir-429,84196.0,62710.0,66339.0,1242.0,1041.0,1429.0,227434.0,134289.0,258495.0,1300.0,822.0,1437.0
hsa-mir-431,35022.0,30465.0,19932.0,421.0,377.0,483.0,100080.0,63055.0,113152.0,469.0,275.0,503.0
hsa-mir-432,18971.0,12059.0,16361.0,276.0,233.0,374.0,336.0,215.0,368.0,67780.0,34004.0,69596.0
hsa-mir-433,12427.0,7871.0,12356.0,47342.0,44453.0,64581.0,135.0,111.0,145.0,202.0,119.0,292.0
hsa-mir-4424,1336.0,544.0,914.0,18.0,16.0,27.0,20.0,8.0,18.0,5139.0,1577.0,3638.0
hsa-mir-4428,36501.0,26734.0,27382.0,119700.0,96840.0,141047.0,340.0,251.0,389.0,511.0,366.0,853.0
hsa-mir-448,107262.0,64037.0,67544.0,292024.0,201885.0,281810.0,40668.0,20705.0,35702.0,1143.0,648.0,1691.0
hsa-mir-449a,21338.0,17404.0,17725.0,363.0,307.0,388.0,62930.0,40032.0,73395.0,392.0,204.0,406.0
hsa-mir-449b,30099.0,18292.0,18227.0,381.0,293.0,377.0,78193.0,39338.0,67110.0,373.0,229.0,417.0
hsa-mir-449c,10906.0,7274.0,8356.0,143.0,133.0,197.0,121.0,102.0,133.0,31322.0,17109.0,34736.0
hsa-mir-450a-1,381.0,205.0,363.0,9.0,3.0,1.0,12.0,3.0,8.0,867.0,343.0,649.0
hsa-mir-450a-2,8974.0,5882.0,9790.0,25965.0,25625.0,39704.0,3925.0,2191.0,3791.0,160.0,96.0,223.0
hsa-mir-450b,3884.0,1921.0,2662.0,63.0,59.0,59.0,12553.0,5134.0,7880.0,156.0,56.0,110.0
hsa-mir-452,37066.0,20131.0,22871.0,432.0,382.0,539.0,363.0,214.0,346.0,110049.0,46938.0,92971.0
hsa-mir-4524a,14575.0,10126.0,10908.0,46668.0,40272.0,54927.0,170.0,92.0,159.0,171.0,118.0,304.0
hsa-mir-454,27037.0,14007.0,19575.0,5847.0,5217.0,6653.0,62116.0,31346.0,53058.0,371.0,245.0,486.0
hsa-mir-455,22920.0,17391.0,17754.0,332.0,264.0,449.0,323.0,242.0,374.0,78816.0,45901.0,92587.0
hsa-mir-4637,2608.0,522.0,1306.0,8116.0,4331.0,4513.0,32.0,19.0,26.0,38.0,17.0,59.0
hsa-mir-4640,11686.0,7890.0,8085.0,36223.0,30170.0,40260.0,99.0,62.0,106.0,281.0,165.0,333.0
hsa-mir-4661,10137.0,3814.0,5133.0,117.0,78.0,124.0,30046.0,10952.0,18702.0,123.0,80.0,147.0
hsa-mir-4662a,575.0,211.0,267.0,4.0,6.0,2.0,4.0,4.0,7.0,1691.0,504.0,952.0
hsa-mir-4664,13622.0,7538.0,7239.0,45534.0,30329.0,38175.0,131.0,98.0,118.0,166.0,97.0,233.0
hsa-mir-4677,2691.0,1847.0,1989.0,36.0,23.0,39.0,6938.0,3734.0,6894.0,44.0,28.0,34.0
hsa-mir-4731,87.0,50.0,54.0,279.0,199.0,240.0,0.0,0.0,0.0,54.0,21.0,31.0
hsa-mir-4739,11024.0,6398.0,6787.0,139.0,111.0,166.0,119.0,92.0,133.0,29928.0,13508.0,27137.0
hsa-mir-4761,20457.0,14934.0,15240.0,284.0,235.0,342.0,226.0,177.0,241.0,64741.0,36067.0,71992.0
hsa-mir-4766,11239.0,5960.0,7789.0,37681.0,30664.0,38202.0,114.0,87.0,148.0,129.0,98.0,218.0
hsa-mir-483,828.0,496.0,543.0,19.0,13.0,13.0,10.0,7.0,8.0,2003.0,1051.0,1965.0
hsa-mir-485,14803.0,9493.0,10864.0,48015.0,37119.0,53931.0,850.0,472.0,819.0,441.0,252.0,549.0
hsa-mir-486-1,2393.0,689.0,1377.0,79.0,59.0,87.0,18429.0,2078.0,4026.0,84.0,43.0,88.0
hsa-mir-487a,21565.0,14741.0,15925.0,302.0,278.0,378.0,259.0,194.0,269.0,61129.0,34213.0,67450.0
hsa-mir-487b,4487.0,3511.0,4477.0,17058.0,15233.0,22370.0,54.0,38.0,66.0,50.0,36.0,104.0
hsa-mir-488,14708.0,5194.0,7545.0,148.0,139.0,145.0,32036.0,11592.0,19681.0,201.0,93.0,195.0
