,rep1_+1m7,rep1_-1m7,rep1_dc,rep2-1_+1m7,rep2-1_-1m7,rep2-1_dc,rep2-2_+1m7,rep2-2_-1m7,rep2-2_dc,rep2-3_+1m7,rep2-3_-1m7,rep2-3_dc
hsa-mir-489,8519.0,7367.0,7139.0,301.0,274.0,302.0,169.0,135.0,234.0,29824.0,19325.0,39763.0
hsa-mir-490,12836.0,10209.0,10866.0,42436.0,32644.0,50399.0,127.0,107.0,139.0,171.0,95.0,250.0
hsa-mir-491,14340.0,7842.0,9133.0,183.0,118.0,202.0,35126.0,17131.0,30422.0,174.0,119.0,207.0
hsa-mir-493,10195.0,7563.0,10354.0,135.0,124.0,193.0,142.0,114.0,121.0,33805.0,19994.0,38291.0
hsa-mir-494,10442.0,4546.0,5090.0,38883.0,24119.0,28209.0,91.0,80.0,97.0,99.0,65.0,186.0
hsa-mir-495,27226.0,17046.0,18405.0,25777.0,20042.0,29031.0,38361.0,20371.0,35345.0,322.0,182.0,369.0
hsa-mir-496,794.0,535.0,556.0,2666.0,1867.0,2705.0,7.0,5.0,9.0,16.0,15.0,29.0
hsa-mir-497,27982.0,19842.0,20137.0,418.0,340.0,546.0,385.0,244.0,394.0,95220.0,52275.0,105805.0
hsa-mir-498,31383.0,13915.0,19705.0,446.0,333.0,451.0,72830.0,30574.0,51650.0,419.0,240.0,447.0
hsa-mir-499a,4.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-mir-5000,901.0,406.0,530.0,2596.0,1621.0,2281.0,226.0,97.0,183.0,26.0,5.0,25.0
hsa-mir-5009,1615.0,487.0,829.0,19.0,15.0,27.0,3745.0,1259.0,2056.0,17.0,13.0,23.0
hsa-mir-500a,12.0,7.0,9.0,5.0,6.0,11.0,10.0,12.0,7.0,8.0,3.0,5.0
hsa-mir-500b,1880.0,1101.0,1168.0,32.0,25.0,34.0,145.0,64.0,115.0,4784.0,2292.0,4484.0
hsa-mir-501,49734.0,30124.0,33460.0,165519.0,124883.0,172632.0,446.0,276.0,469.0,548.0,308.0,838.0
hsa-mir-5010,61955.0,35453.0,35178.0,690.0,563.0,819.0,152690.0,74278.0,124770.0,757.0,434.0,725.0
hsa-mir-502,26940.0,20229.0,20170.0,857.0,744.0,1068.0,319.0,221.0,317.0,80168.0,48969.0,91349.0
hsa-mir-503,77446.0,51802.0,56997.0,249135.0,183935.0,280637.0,695.0,407.0,748.0,864.0,508.0,1358.0
hsa-mir-504,26753.0,18805.0,19652.0,353.0,323.0,409.0,71333.0,40347.0,69331.0,353.0,193.0,396.0
hsa-mir-505,46384.0,28130.0,33165.0,619.0,486.0,788.0,535.0,331.0,526.0,129491.0,64818.0,128221.0
hsa-mir-506,126.0,87.0,86.0,427.0,332.0,450.0,3.0,3.0,0.0,8.0,4.0,7.0
hsa-mir-507,40826.0,24084.0,27132.0,538.0,451.0,680.0,399.0,307.0,486.0,117753.0,58035.0,112202.0
hsa-mir-508,74929.0,51958.0,52607.0,906.0,691.0,989.0,165938.0,91811.0,172540.0,884.0,597.0,967.0
hsa-mir-509-1,86003.0,64709.0,63298.0,3510.0,2794.0,4672.0,1078.0,782.0,1150.0,300406.0,170265.0,339579.0
hsa-mir-509-2,22693.0,17564.0,16639.0,78410.0,61172.0,90810.0,239.0,145.0,257.0,941.0,514.0,1225.0
hsa-mir-509-3,11301.0,8838.0,8562.0,347.0,197.0,620.0,34230.0,20570.0,37064.0,318.0,117.0,624.0
hsa-mir-5094,771.0,564.0,694.0,13.0,14.0,24.0,991.0,632.0,1128.0,20.0,13.0,20.0
hsa-mir-510,8247.0,6774.0,6865.0,154.0,118.0,188.0,122.0,84.0,126.0,29717.0,18423.0,37010.0
hsa-mir-511,17975.0,9254.0,12078.0,59113.0,44780.0,59680.0,157.0,102.0,183.0,210.0,132.0,371.0
hsa-mir-512-1,14339.0,10800.0,11138.0,195.0,170.0,216.0,33709.0,20963.0,38594.0,196.0,116.0,191.0
hsa-mir-512-2,107.0,34.0,63.0,1.0,7.0,8.0,237.0,88.0,146.0,8.0,4.0,6.0
hsa-mir-513a-1,1203.0,594.0,782.0,68.0,48.0,127.0,15.0,16.0,11.0,3494.0,1127.0,3304.0
hsa-mir-513a-2,1662.0,788.0,1074.0,5832.0,3062.0,6124.0,20.0,10.0,31.0,101.0,39.0,171.0
hsa-mir-513b,760.0,283.0,496.0,29.0,24.0,35.0,1924.0,527.0,1427.0,6.0,4.0,9.0
hsa-mir-513c,417.0,176.0,248.0,70.0,34.0,119.0,7.0,6.0,5.0,928.0,353.0,931.0
hsa-mir-514a-1,19106.0,13795.0,13444.0,62237.0,49336.0,71651.0,216.0,119.0,219.0,246.0,138.0,355.0
hsa-mir-514a-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-514a-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-514b,86630.0,64465.0,65025.0,287014.0,243419.0,341588.0,922.0,514.0,871.0,1028.0,687.0,1591.0
hsa-mir-515-1,31962.0,19333.0,21804.0,4448.0,3494.0,4807.0,61947.0,32698.0,57331.0,436.0,229.0,437.0
hsa-mir-515-2,20789.0,12925.0,14638.0,838.0,612.0,933.0,1325.0,742.0,1305.0,47485.0,24159.0,47594.0
hsa-mir-516a-1,16012.0,10604.0,11249.0,52122.0,39680.0,58252.0,211.0,135.0,211.0,153.0,114.0,293.0
hsa-mir-516a-2,34261.0,23163.0,24334.0,374.0,275.0,397.0,66230.0,37911.0,67292.0,329.0,212.0,385.0
hsa-mir-516b-1,24429.0,11251.0,15012.0,251.0,215.0,285.0,219.0,154.0,199.0,57365.0,21763.0,43862.0
hsa-mir-516b-2,10114.0,6633.0,7678.0,33904.0,26611.0,38305.0,113.0,71.0,113.0,124.0,87.0,201.0
hsa-mir-517a,12.0,7.0,6.0,5.0,0.0,1.0,1.0,2.0,5.0,54.0,25.0,52.0
hsa-mir-517b,18544.0,14634.0,14880.0,226.0,198.0,273.0,42890.0,26644.0,49004.0,243.0,140.0,270.0
hsa-mir-517c,17291.0,13242.0,13547.0,269.0,211.0,326.0,200.0,176.0,232.0,47539.0,27936.0,56518.0
hsa-mir-518a-1,16163.0,10852.0,11985.0,51097.0,46078.0,58502.0,441.0,274.0,434.0,187.0,134.0,288.0
hsa-mir-518a-2,5652.0,3279.0,4222.0,190.0,187.0,264.0,13061.0,6274.0,12302.0,50.0,33.0,67.0
hsa-mir-518b,17687.0,8774.0,11953.0,57649.0,37875.0,56677.0,197.0,81.0,204.0,210.0,129.0,335.0
hsa-mir-518c,16171.0,8135.0,10244.0,199.0,163.0,244.0,160.0,98.0,160.0,43027.0,17103.0,34405.0
hsa-mir-518d,8838.0,5117.0,4886.0,26734.0,16625.0,24910.0,60.0,38.0,91.0,99.0,61.0,142.0
hsa-mir-518e,28182.0,14586.0,17975.0,303.0,193.0,297.0,60509.0,27561.0,49914.0,265.0,168.0,281.0
hsa-mir-518f,317.0,132.0,190.0,11.0,4.0,9.0,217.0,123.0,210.0,383.0,147.0,302.0
hsa-mir-5194,40506.0,24716.0,28367.0,486.0,403.0,563.0,80444.0,42737.0,75613.0,513.0,291.0,494.0
hsa-mir-519a-1,68922.0,46516.0,51594.0,218535.0,179914.0,248571.0,732.0,481.0,768.0,791.0,550.0,1266.0
hsa-mir-519a-2,22416.0,15408.0,16963.0,360.0,348.0,500.0,238.0,157.0,270.0,53199.0,30001.0,59111.0
hsa-mir-519b,5480.0,3257.0,3778.0,69.0,63.0,87.0,11221.0,5845.0,10560.0,77.0,36.0,74.0
hsa-mir-519c,24249.0,13899.0,16406.0,307.0,233.0,349.0,1658.0,842.0,1373.0,57304.0,26448.0,52518.0
hsa-mir-519d,10796.0,6417.0,7847.0,34548.0,26982.0,37840.0,128.0,83.0,138.0,162.0,74.0,210.0
hsa-mir-519e,41410.0,20753.0,25866.0,471.0,358.0,478.0,82991.0,38860.0,65321.0,480.0,251.0,473.0
hsa-mir-520a,3697.0,1998.0,2560.0,53.0,35.0,69.0,37.0,31.0,36.0,9883.0,4133.0,8823.0
hsa-mir-520b,19481.0,12472.0,14933.0,61779.0,48579.0,70030.0,1053.0,571.0,977.0,1000.0,532.0,1158.0
hsa-mir-520c,30831.0,20589.0,23862.0,95908.0,75093.0,109883.0,259.0,188.0,277.0,318.0,200.0,520.0
hsa-mir-520d,2875.0,1748.0,2271.0,40.0,37.0,41.0,6053.0,3174.0,5555.0,41.0,18.0,40.0
hsa-mir-520e,21071.0,13697.0,15407.0,253.0,199.0,305.0,45764.0,25967.0,46671.0,312.0,203.0,314.0
hsa-mir-520f,8687.0,5509.0,6567.0,110.0,103.0,165.0,88.0,60.0,95.0,21442.0,10324.0,19979.0
hsa-mir-520g,645.0,414.0,522.0,2101.0,1680.0,2450.0,13.0,4.0,9.0,17.0,14.0,24.0
hsa-mir-520h,246.0,108.0,154.0,15.0,16.0,9.0,17.0,16.0,19.0,487.0,206.0,429.0
hsa-mir-521-1,13735.0,8301.0,11251.0,46772.0,31730.0,55362.0,154.0,90.0,145.0,166.0,101.0,281.0
hsa-mir-521-2,2984.0,1385.0,2114.0,47.0,38.0,43.0,6606.0,2998.0,5542.0,44.0,23.0,41.0
hsa-mir-522,588.0,333.0,396.0,26.0,32.0,24.0,826.0,443.0,797.0,345.0,145.0,363.0
hsa-mir-523,7224.0,4020.0,4755.0,89.0,62.0,93.0,1403.0,684.0,1226.0,17620.0,7572.0,14493.0
hsa-mir-524,13275.0,7943.0,8889.0,43994.0,31657.0,45034.0,115.0,71.0,129.0,136.0,101.0,248.0
hsa-mir-525,18365.0,10992.0,13653.0,233.0,204.0,277.0,38237.0,20567.0,36213.0,265.0,145.0,253.0
hsa-mir-526a-1,9970.0,5202.0,6712.0,110.0,115.0,161.0,95.0,75.0,114.0,24974.0,9837.0,19111.0
hsa-mir-526a-2,26720.0,14048.0,16312.0,59473.0,42308.0,59154.0,16485.0,7870.0,14705.0,286.0,178.0,424.0
hsa-mir-526b,661.0,554.0,518.0,8.0,13.0,12.0,63.0,27.0,37.0,1465.0,916.0,1810.0
hsa-mir-527,3910.0,2324.0,3058.0,50.0,36.0,51.0,8230.0,4363.0,7852.0,34.0,35.0,44.0
hsa-mir-532,5984.0,3702.0,4345.0,19291.0,13017.0,22263.0,55.0,38.0,58.0,69.0,36.0,123.0
hsa-mir-539,48281.0,13754.0,17577.0,410.0,307.0,437.0,105976.0,31541.0,47555.0,431.0,219.0,368.0
hsa-mir-541,3966.0,3425.0,3305.0,64.0,54.0,67.0,44.0,26.0,66.0,10811.0,7359.0,14573.0
hsa-mir-542,47967.0,38824.0,40555.0,163287.0,135546.0,218356.0,539.0,324.0,535.0,617.0,407.0,980.0
hsa-mir-543,51230.0,32898.0,36332.0,664.0,486.0,853.0,497.0,341.0,542.0,141696.0,70606.0,141227.0
hsa-mir-544a,17794.0,9003.0,11334.0,59520.0,43582.0,56957.0,216.0,109.0,209.0,243.0,141.0,323.0
hsa-mir-545,69261.0,44392.0,46094.0,820.0,686.0,966.0,163456.0,85672.0,140585.0,841.0,530.0,905.0
hsa-mir-551a,47.0,17.0,29.0,1.0,1.0,4.0,101.0,51.0,120.0,2.0,1.0,2.0
hsa-mir-551b,24841.0,19920.0,20054.0,367.0,328.0,469.0,305.0,220.0,269.0,72121.0,46269.0,94271.0
hsa-mir-552,2667.0,1022.0,1083.0,7862.0,4467.0,5614.0,17.0,12.0,16.0,23.0,19.0,34.0
hsa-mir-556,169.0,63.0,125.0,4.0,2.0,2.0,645.0,169.0,383.0,2.0,3.0,1.0
hsa-mir-5579,10390.0,6421.0,6866.0,161.0,116.0,174.0,109.0,81.0,123.0,31825.0,16248.0,31393.0
hsa-mir-5581,7182.0,2020.0,2405.0,23420.0,11465.0,12261.0,62.0,25.0,51.0,76.0,40.0,134.0
hsa-mir-5586,5375.0,1826.0,2806.0,64.0,48.0,50.0,13712.0,4897.0,8619.0,70.0,22.0,52.0
hsa-mir-561,482.0,201.0,269.0,8.0,2.0,11.0,4.0,2.0,2.0,1429.0,407.0,872.0
hsa-mir-5687,42366.0,21381.0,26130.0,519.0,429.0,681.0,417.0,288.0,445.0,112090.0,47871.0,91279.0
hsa-mir-5691,60949.0,47566.0,47369.0,189581.0,164312.0,234298.0,606.0,359.0,577.0,717.0,469.0,1134.0
hsa-mir-574,6.0,6.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,63.0,11.0,41.0
hsa-mir-576,21351.0,11102.0,13481.0,69566.0,53787.0,67060.0,197.0,111.0,213.0,302.0,182.0,452.0
hsa-mir-577,3189.0,1553.0,2532.0,48.0,23.0,46.0,7277.0,3354.0,7577.0,45.0,27.0,53.0
hsa-mir-579,560.0,256.0,400.0,8.0,4.0,11.0,1633.0,748.0,1344.0,26.0,6.0,17.0
hsa-mir-580,794.0,174.0,409.0,11.0,15.0,16.0,11.0,7.0,11.0,2762.0,517.0,953.0
hsa-mir-582,1853.0,831.0,1131.0,5955.0,3602.0,5250.0,18.0,7.0,18.0,27.0,12.0,33.0
hsa-mir-584,26854.0,17292.0,16800.0,2620.0,1879.0,2545.0,65771.0,35298.0,59025.0,312.0,211.0,350.0
hsa-mir-585,4121.0,1284.0,2202.0,85.0,45.0,84.0,85.0,55.0,82.0,16907.0,3888.0,8775.0
hsa-mir-588,15246.0,6687.0,9160.0,681.0,427.0,710.0,173.0,114.0,157.0,52193.0,18081.0,37622.0
hsa-mir-589,26643.0,16482.0,17159.0,87317.0,64230.0,88601.0,257.0,164.0,312.0,307.0,176.0,519.0
hsa-mir-590,15253.0,7594.0,9467.0,190.0,163.0,235.0,38540.0,17482.0,27906.0,194.0,96.0,182.0
hsa-mir-599,28603.0,20447.0,20960.0,99636.0,80083.0,112416.0,286.0,159.0,281.0,330.0,241.0,586.0
hsa-mir-605,11893.0,5684.0,7009.0,120.0,116.0,170.0,114.0,67.0,128.0,36094.0,13930.0,26596.0
hsa-mir-615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-616,2942.0,1658.0,2055.0,2005.0,1687.0,2244.0,4593.0,2412.0,4042.0,42.0,28.0,33.0
hsa-mir-624,2319.0,1655.0,1919.0,33.0,27.0,32.0,6534.0,3945.0,7465.0,35.0,16.0,32.0
hsa-mir-625,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0
hsa-mir-627,39.0,23.0,30.0,152.0,88.0,98.0,0.0,1.0,0.0,1.0,0.0,2.0
hsa-mir-628,8647.0,4817.0,5521.0,210.0,123.0,223.0,19911.0,10057.0,17593.0,105.0,80.0,118.0
hsa-mir-629,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,16.0
hsa-mir-641,830.0,524.0,570.0,10.0,7.0,6.0,7.0,5.0,10.0,1954.0,954.0,1968.0
hsa-mir-642a,2791.0,873.0,1394.0,8604.0,4366.0,5728.0,53.0,28.0,49.0,70.0,38.0,86.0
hsa-mir-6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-651,15094.0,7855.0,10345.0,212.0,148.0,240.0,31556.0,16299.0,26740.0,209.0,102.0,168.0
hsa-mir-652,1429.0,777.0,1031.0,31.0,12.0,22.0,15.0,8.0,15.0,4917.0,2198.0,4847.0
hsa-mir-653,15.0,9.0,16.0,56.0,45.0,45.0,1.0,0.0,1.0,5.0,2.0,16.0
hsa-mir-654,12034.0,9660.0,10604.0,40829.0,34106.0,53982.0,112.0,78.0,134.0,138.0,89.0,205.0
hsa-mir-655,14036.0,8958.0,10537.0,188.0,164.0,207.0,30651.0,17161.0,30320.0,214.0,118.0,207.0
hsa-mir-656,26034.0,16164.0,18290.0,7874.0,6361.0,9373.0,286.0,166.0,249.0,64196.0,30752.0,62465.0
hsa-mir-660,35723.0,24884.0,23750.0,114645.0,85881.0,121514.0,329.0,213.0,288.0,450.0,264.0,676.0
hsa-mir-670,16980.0,9028.0,8274.0,209.0,141.0,185.0,37184.0,16546.0,27002.0,448.0,246.0,381.0
hsa-mir-671,8132.0,4907.0,5344.0,94.0,83.0,114.0,82.0,66.0,91.0,22547.0,11340.0,21915.0
hsa-mir-6720,26068.0,21915.0,21143.0,84873.0,75453.0,111662.0,217.0,139.0,255.0,263.0,191.0,421.0
hsa-mir-6746,16302.0,12655.0,12628.0,193.0,184.0,236.0,44251.0,27676.0,50069.0,208.0,141.0,239.0
hsa-mir-675,6270.0,4556.0,3791.0,92.0,60.0,110.0,79.0,55.0,80.0,23562.0,11720.0,23557.0
hsa-mir-676,17213.0,10349.0,11674.0,59038.0,42364.0,60067.0,162.0,100.0,164.0,195.0,120.0,305.0
hsa-mir-7-1,19946.0,14623.0,15493.0,348.0,262.0,379.0,64047.0,39171.0,71499.0,316.0,190.0,330.0
hsa-mir-7-2,12918.0,7540.0,10355.0,211.0,193.0,272.0,211.0,135.0,216.0,59197.0,26810.0,57069.0
hsa-mir-7-3,51263.0,40265.0,39298.0,782.0,579.0,785.0,129118.0,79454.0,145598.0,763.0,462.0,809.0
hsa-mir-708,28051.0,18422.0,19137.0,93125.0,71654.0,97696.0,286.0,191.0,287.0,369.0,214.0,548.0
hsa-mir-7151,36490.0,24613.0,31106.0,553.0,467.0,532.0,112953.0,53104.0,100772.0,582.0,366.0,616.0
hsa-mir-744,10644.0,7379.0,7008.0,160.0,109.0,146.0,139.0,70.0,116.0,35550.0,18299.0,36442.0
hsa-mir-758,898.0,619.0,810.0,2953.0,2212.0,4449.0,13.0,3.0,10.0,9.0,6.0,19.0
hsa-mir-760,21262.0,10213.0,11379.0,205.0,189.0,279.0,227.0,127.0,204.0,63676.0,24720.0,47303.0
hsa-mir-766,63769.0,36451.0,42105.0,830.0,627.0,931.0,150801.0,74565.0,134599.0,2117.0,1111.0,2177.0
hsa-mir-769,100715.0,52190.0,70963.0,1540.0,1248.0,1820.0,1295.0,865.0,1332.0,366800.0,151930.0,300543.0
hsa-mir-770,30860.0,17433.0,18444.0,454.0,343.0,459.0,78353.0,38807.0,66242.0,504.0,275.0,482.0
hsa-mir-802,44925.0,35685.0,36330.0,577.0,505.0,744.0,490.0,382.0,566.0,120361.0,72994.0,148813.0
hsa-mir-873,17965.0,8253.0,10888.0,57895.0,40948.0,52177.0,145.0,105.0,143.0,263.0,137.0,349.0
hsa-mir-874,11011.0,8187.0,9464.0,156.0,115.0,197.0,29579.0,17429.0,38226.0,151.0,97.0,201.0
hsa-mir-875,1865.0,851.0,1368.0,19.0,39.0,42.0,30.0,13.0,26.0,5738.0,1908.0,3757.0
hsa-mir-885,4025.0,2492.0,2884.0,13636.0,9957.0,14980.0,45.0,25.0,40.0,71.0,36.0,98.0
hsa-mir-887,10235.0,5596.0,5767.0,116.0,85.0,125.0,23532.0,12212.0,20571.0,126.0,61.0,126.0
hsa-mir-888,28641.0,19482.0,20756.0,334.0,308.0,513.0,333.0,210.0,380.0,81282.0,42927.0,89768.0
hsa-mir-889,1615.0,778.0,1217.0,5983.0,4617.0,6119.0,17.0,8.0,20.0,20.0,11.0,33.0
hsa-mir-890,58940.0,42191.0,47598.0,187630.0,162596.0,239523.0,3330.0,1984.0,3568.0,1195.0,735.0,1647.0
hsa-mir-892a,41230.0,33504.0,32361.0,599.0,492.0,669.0,104897.0,66606.0,125329.0,605.0,378.0,670.0
hsa-mir-892b,51177.0,26275.0,33317.0,642.0,498.0,772.0,64865.0,30937.0,55742.0,81203.0,33829.0,70017.0
hsa-mir-892c,9053.0,6498.0,6560.0,118.0,90.0,144.0,21815.0,12431.0,22783.0,140.0,91.0,201.0
hsa-mir-9-1,62035.0,33022.0,42921.0,845.0,744.0,1081.0,791.0,528.0,772.0,187383.0,80785.0,159744.0
hsa-mir-9-2,40399.0,23292.0,27995.0,132179.0,96395.0,136724.0,377.0,224.0,439.0,457.0,328.0,752.0
hsa-mir-9-3,86873.0,48721.0,53956.0,957.0,703.0,1039.0,206119.0,100830.0,175794.0,929.0,575.0,981.0
hsa-mir-92a-1,62818.0,39156.0,44509.0,859.0,706.0,1091.0,711.0,480.0,749.0,192989.0,97341.0,196435.0
hsa-mir-92a-2,50766.0,23870.0,33661.0,165165.0,129855.0,159175.0,486.0,334.0,549.0,599.0,366.0,994.0
hsa-mir-92b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-93,1070.0,619.0,841.0,33.0,33.0,56.0,2611.0,1260.0,2985.0,18.0,11.0,22.0
hsa-mir-934,2609.0,1094.0,1501.0,8427.0,5270.0,7061.0,29.0,9.0,36.0,49.0,24.0,62.0
hsa-mir-941-1,48660.0,31036.0,28236.0,795.0,628.0,880.0,150768.0,71034.0,119816.0,823.0,503.0,839.0
hsa-mir-941-2,28.0,6.0,18.0,4.0,1.0,0.0,9.0,0.0,6.0,115.0,19.0,86.0
hsa-mir-941-3,28.0,5.0,19.0,2.0,1.0,1.0,9.0,1.0,2.0,121.0,20.0,92.0
hsa-mir-941-4,18190.0,11036.0,9583.0,316.0,205.0,259.0,55568.0,27214.0,44473.0,498.0,232.0,393.0
hsa-mir-941-5,29.0,13.0,17.0,3.0,1.0,0.0,13.0,1.0,4.0,108.0,20.0,68.0
hsa-mir-942,73215.0,28754.0,38277.0,7274.0,4666.0,6209.0,658.0,438.0,593.0,208595.0,68147.0,130521.0
hsa-mir-944,22019.0,5803.0,11774.0,64625.0,37225.0,40641.0,249.0,128.0,202.0,322.0,195.0,409.0
hsa-mir-95,87942.0,65418.0,71219.0,286018.0,249413.0,359452.0,856.0,519.0,875.0,983.0,622.0,1549.0
hsa-mir-96,71047.0,43773.0,45311.0,986.0,747.0,1087.0,185467.0,95322.0,169273.0,926.0,522.0,1022.0
hsa-mir-98,39252.0,23197.0,27065.0,591.0,438.0,687.0,870.0,541.0,792.0,130564.0,59515.0,117891.0
hsa-mir-99a,88996.0,78855.0,80530.0,293019.0,296787.0,414070.0,960.0,579.0,917.0,1049.0,691.0,1688.0
hsa-mir-99b,60154.0,29156.0,30949.0,728.0,573.0,843.0,173100.0,75538.0,127437.0,805.0,430.0,771.0
IRES-domainII,68162.0,52046.0,56724.0,234321.0,192967.0,290763.0,246346.0,112592.0,223690.0,226377.0,120209.0,240482.0
U1-snRNA,49091.0,21809.0,28126.0,167826.0,111033.0,145745.0,141356.0,62747.0,104361.0,153482.0,56470.0,116190.0
Yeast-tRNAasp,53726.0,36007.0,46198.0,187280.0,126620.0,200888.0,191016.0,81698.0,145035.0,203202.0,85761.0,157202.0
