denat,p1_271_829,number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,
denat,p1_271_829,T->A,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1,0,0,0,220,0,25,2,2,9,0,0,12,0,0,56,2,3,6,28,0,11,5,11,0,0,0,0,26,0,0,4,0,9,0,10,11,0,0,28,12,4,6,0,0,0,2,0,0,34,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,25,0,29,0,0,23,83,0,24,0,0,0,0,0,3,0,14,0,3,0,0,0,0,0,0,0,7,0,0,9,0,0,189,0,0,0,0,6,0,0,5,0,9,8,5,0,0,7,15,0,0,0,0,9,0,0,0,14,0,0,14,19,11,3,8,0,0,15,0,0,17,16,5,5,0,41,0,26,0,0,5,8,3,12,0,16,21,0,19,0,23,0,0,0,4,0,55,0,0,0,0,13,0,5,0,0,0,17,0,0,75,0,5,0,8,0,13,0,0,12,0,39,0,0,0,0,0,0,8,3,0,16,0,18,0,0,0,0,0,28,0,0,0,0,106,0,0,6,3,0,12,0,0,94,0,0,0,0,0,109,0,0,105,0,27,3,4,0,0,23,3,0,7,0,8,0,0,2,0,0,0,4,5,0,6,0,0,0,0,0,0,1,7,0,0,0,0,105,0,0,4,0,0,9,0,0,0,7,0,40,0,0,0,0,0,3,0,0,0,0,0,5,14,0,0,0,0,0,6,0,23,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,36,0,0,9,0,13,6,0,0,8,0,0,0,0,0,0,13,0,38,5,0,5,0,8,0,0,29,12,0,0,21,2,6,8,0,0,0,0,0,89,5,8,0,0,0,6,0,0,0,0,0,36,0,35,0,57,0,0,9,0,20,27,0,32,0,0,10,0,18,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,5,0,47,0,0,86,0,0,68,0,0,0,0,0,0,64,0,13,0,36,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,8,6,6,0,8,0,0,0,0,0,0,0,100,13,0,0,0,0,15,0,0,0,44,7,0,0,0,0,10,0,0,11,0,40,0,23,5,4,0,7,0,25,0,3,0,0,76,0,4,7,0,0,0,0,8,3,0,11,0,0,0,0,0,0,0,0,0,8,7,0,0,0,20,2,12,0,0,59,0,0,0,0,0,5,1,0,12,0,0,0,0,0,0,0,0,0,0,
denat,p1_271_829,T->G,0,0,0,0,0,0,0,0,0,0,23,0,1,0,1,0,0,0,138,0,36,52,0,2,0,0,1,0,0,54,4,9,4,2,0,18,4,5,0,0,0,0,21,0,0,2,0,8,0,3,2,0,0,29,26,2,6,0,0,0,7,0,0,19,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,10,5,0,24,0,0,0,0,0,5,0,5,0,6,0,0,0,0,0,0,0,5,0,0,9,0,0,118,0,0,0,0,7,0,0,2,0,8,2,1,0,0,6,6,0,0,0,0,6,0,0,0,11,0,0,4,5,4,3,3,0,0,4,0,0,3,1,23,12,0,51,0,19,0,0,3,6,12,6,0,10,10,0,25,0,24,0,0,0,12,0,22,0,0,0,0,3,0,17,0,0,0,14,0,0,53,0,8,0,3,0,6,0,0,20,0,28,0,0,0,0,0,0,4,12,0,10,0,24,0,0,0,0,0,2,0,0,0,0,65,0,0,4,3,0,5,0,0,65,0,0,0,0,0,72,0,0,54,0,28,18,2,0,0,16,0,0,2,0,2,0,0,7,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,46,0,0,7,0,0,7,0,0,0,9,0,25,0,0,0,0,0,5,0,0,0,0,0,10,8,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,29,0,0,6,0,21,2,0,0,8,0,0,0,0,0,0,7,0,25,3,0,4,0,5,0,0,28,2,0,0,32,4,2,7,0,0,0,0,0,93,9,9,0,0,0,5,0,0,0,0,0,13,0,49,0,59,0,0,11,0,1,9,0,5,0,0,8,0,30,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,25,0,40,0,0,64,0,0,59,0,0,0,0,0,0,38,0,17,0,21,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,0,0,1,0,0,0,0,0,0,0,55,24,0,0,0,0,10,0,0,0,43,14,0,0,0,0,7,0,0,5,0,57,0,27,17,5,0,8,0,16,0,5,0,0,40,0,2,7,0,0,0,0,1,4,0,9,0,0,0,0,0,0,0,2,0,18,6,0,0,0,29,5,8,0,0,99,0,0,0,0,0,3,4,0,29,0,0,0,0,0,0,0,0,0,0,
denat,p1_271_829,T->C,0,0,0,0,0,0,0,0,0,0,24,0,4,0,7,0,0,0,156,0,82,25,26,10,0,0,13,0,0,58,11,18,7,10,0,31,12,16,0,0,0,0,98,0,0,354,0,17,0,17,22,0,0,30,16,11,16,0,0,0,20,0,0,49,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,9,0,35,0,0,50,6,0,43,0,0,0,0,0,154,0,52,0,10,0,0,0,0,0,0,0,15,0,0,17,0,0,112,0,0,0,0,15,0,0,20,0,42,24,121,0,0,35,55,0,0,0,0,7,0,0,0,15,0,0,20,12,21,24,10,0,0,13,0,0,11,20,11,20,0,26,0,38,0,0,626,392,28,10,0,7,12,0,46,0,43,0,0,0,13,0,24,0,0,0,0,100,0,23,0,0,0,12,0,0,188,0,19,0,161,0,14,0,0,21,0,30,0,0,0,0,0,0,47,118,0,17,0,28,0,0,0,0,0,19,0,0,0,0,46,0,0,33,26,0,15,0,0,46,0,0,0,0,0,104,0,0,45,0,31,9,4,0,0,21,13,0,138,0,11,0,0,13,0,0,0,27,31,0,16,0,0,0,0,0,0,6,9,0,0,0,0,51,0,0,13,0,0,13,0,0,0,7,0,25,0,0,0,0,0,112,0,0,0,0,0,45,17,0,0,0,0,0,7,0,69,0,0,0,0,0,0,0,44,0,0,0,0,0,15,0,87,0,0,18,0,43,14,0,0,13,0,0,0,0,0,0,9,0,43,64,0,9,0,10,0,0,33,11,0,0,39,7,29,11,0,0,0,0,0,73,19,14,0,0,0,91,0,0,0,0,0,16,0,49,0,52,0,0,19,0,16,80,0,9,0,0,8,0,25,0,0,0,0,0,234,0,0,0,21,0,0,0,0,0,0,0,13,0,0,0,14,0,52,0,0,50,0,0,49,0,0,0,0,0,0,152,0,20,0,21,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,25,22,110,0,19,0,0,0,0,0,0,0,77,5,0,0,0,0,13,0,0,0,34,12,0,0,0,0,6,0,0,11,0,22,0,34,8,45,0,10,0,25,0,9,0,0,45,0,13,5,0,0,0,0,24,12,0,56,0,0,0,0,0,0,0,7,0,20,5,0,0,0,24,21,4,0,0,37,0,0,0,0,0,2,4,0,7,0,0,0,0,0,0,0,0,0,0,
denat,p1_271_829,G->A,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,20,15,0,18,0,0,0,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,73,0,0,13,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,51,0,0,0,0,10,0,0,58,0,0,0,0,0,0,0,0,25,0,0,34,0,0,0,48,0,0,18,0,0,21,0,44,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,23,0,0,42,89,0,44,45,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,31,0,0,0,0,0,0,0,0,0,0,29,0,37,0,0,35,0,0,39,0,0,50,0,0,0,0,0,58,0,0,0,65,61,0,0,0,0,0,0,0,32,0,0,92,0,32,0,0,0,51,0,0,0,0,0,38,0,0,94,0,0,0,0,0,0,0,45,0,432,0,0,0,0,0,0,41,0,55,0,0,121,51,0,0,19,0,25,0,0,0,0,19,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,32,0,57,0,0,0,0,0,0,0,0,32,0,0,0,0,68,0,0,0,39,0,0,29,0,0,19,0,0,0,0,0,0,0,46,0,0,0,0,53,70,0,0,0,18,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,28,0,0,0,0,0,0,30,21,0,0,0,20,0,0,0,0,46,0,0,62,29,0,0,0,44,0,0,0,0,0,0,62,0,0,13,0,26,0,55,0,0,0,0,0,0,0,79,0,0,39,0,50,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,69,0,0,0,36,0,31,27,0,0,23,0,132,0,0,0,0,21,0,0,0,40,0,0,37,0,0,0,0,19,0,0,0,199,57,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,33,0,0,22,42,36,0,0,0,35,24,0,0,71,0,0,0,0,35,0,0,13,0,10,0,0,0,0,0,13,0,0,0,29,18,0,0,0,0,36,0,0,0,0,0,11,0,0,0,0,28,30,0,0,0,8,0,0,8,0,16,0,0,0,29,67,0,10,14,7,14,0,0,0,13,0,11,0,0,0,0,9,0,0,4,0,
denat,p1_271_829,G->T,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,8,6,0,12,0,0,0,0,0,0,0,0,25,0,0,0,0,0,66,0,0,0,26,0,0,30,0,0,0,0,0,0,10,0,0,0,23,0,0,0,0,20,0,0,0,0,28,0,0,18,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,14,0,0,25,0,0,27,0,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,25,37,0,9,28,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,25,0,0,0,0,0,0,0,0,0,0,60,0,22,0,0,7,0,0,14,0,0,11,0,0,0,0,0,29,0,0,0,65,27,0,0,0,0,0,0,0,12,0,0,25,0,24,0,0,0,23,0,0,0,0,0,28,0,0,34,0,0,0,0,0,0,0,36,0,15,0,0,0,0,0,0,43,0,30,0,0,24,43,0,0,22,0,31,0,0,0,0,43,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,18,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,18,0,0,9,0,0,14,0,0,0,0,0,0,0,19,0,0,0,0,21,47,0,0,0,13,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,0,0,14,34,0,0,0,15,0,0,0,0,27,0,0,15,802,0,0,0,19,0,0,0,0,0,0,23,0,0,6,0,9,0,12,0,0,0,0,0,0,0,99,0,0,22,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,12,0,17,20,0,0,17,0,7,0,0,0,0,28,0,0,0,7,0,0,10,0,0,0,0,6,0,0,0,20,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,0,0,54,24,18,0,0,0,18,48,0,0,18,0,0,0,0,14,0,0,6,0,23,0,0,0,0,0,11,0,0,0,17,17,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,7,12,0,0,0,5,0,0,6,0,25,0,0,0,56,72,0,11,13,8,6,0,0,0,9,0,11,0,0,0,0,6,0,0,8,0,
denat,p1_271_829,G->C,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,6,0,0,2,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,7,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,143,0,0,7,0,0,0,26,0,0,4,0,0,9,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,4,6,0,4,57,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,6,0,0,3,0,0,5,0,0,0,0,0,61,0,0,0,6,14,0,0,0,0,0,0,0,32,0,0,20,0,9,0,0,0,20,0,0,0,0,0,76,0,0,16,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,9,0,18,0,0,2,8,0,0,5,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,16,0,0,6,0,0,5,0,0,0,0,0,0,0,89,0,0,0,0,10,47,0,0,0,21,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,0,10,0,0,4,6,0,0,0,11,0,0,0,0,0,0,20,0,0,73,0,15,0,4,0,0,0,0,0,0,0,9,0,0,7,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,14,0,3,4,0,0,12,0,0,0,0,0,0,6,0,0,0,55,0,0,1,0,0,0,0,5,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1,2,8,0,0,0,14,5,0,0,3,0,0,0,0,9,0,0,7,0,3,0,0,0,0,0,36,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,3,10,0,0,0,1,0,0,1,0,2,0,0,0,5,109,0,1,1,0,4,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,
denat,p1_271_829,C->A,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,29,0,10,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,15,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,0,0,0,117,0,0,0,0,18,0,0,0,0,0,0,0,0,0,17,16,0,0,14,0,0,0,0,0,12,18,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18,0,0,19,22,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,12,0,0,16,0,0,18,0,0,0,0,0,21,0,19,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,21,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,11,0,0,0,0,0,0,0,20,0,26,19,0,0,8,0,0,11,0,0,15,11,0,0,0,22,0,9,18,40,0,0,0,23,0,0,0,21,0,0,0,21,16,0,0,0,0,0,11,0,0,0,0,42,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,13,0,0,14,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,18,0,0,0,0,21,19,0,0,0,43,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,44,0,0,0,27,33,16,16,0,0,0,15,0,0,22,0,17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,14,15,16,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,
denat,p1_271_829,C->T,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,65,47,0,36,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,55,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,43,0,0,0,0,40,0,0,0,0,52,0,0,0,0,0,0,0,0,0,48,53,0,0,46,0,0,0,0,0,45,80,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,54,0,0,61,93,0,0,0,0,49,0,0,0,64,0,0,0,0,0,0,0,0,50,0,0,101,0,0,58,0,0,0,0,0,38,0,56,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,44,0,0,29,0,0,0,0,0,0,0,0,41,0,25,0,0,0,0,0,0,0,0,37,0,0,31,0,0,0,51,0,0,0,0,0,0,0,47,0,74,49,0,0,85,0,0,41,0,0,61,45,0,0,0,42,0,92,51,37,0,0,0,35,0,0,0,40,0,0,0,48,36,0,0,0,0,0,49,0,0,0,0,35,0,47,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,25,0,0,42,35,0,0,39,0,0,0,0,0,0,0,0,0,0,0,51,0,0,32,0,0,0,0,35,0,0,0,0,45,72,0,0,0,33,0,0,0,0,35,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,38,0,0,0,28,36,34,45,0,0,0,39,0,0,79,0,26,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,33,0,0,0,0,37,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,101,23,34,0,0,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,
denat,p1_271_829,C->G,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,7,0,0,8,0,0,0,0,0,5,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,13,8,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,4,0,0,6,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,4,2,0,0,6,0,0,7,0,0,6,5,0,0,0,7,0,6,16,9,0,0,0,4,0,0,0,1,0,0,0,3,7,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,26,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,6,0,0,0,0,9,8,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,6,4,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,5,5,20,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,
