denat,p1_271_829,number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,
denat,p1_271_829,mutation rate,0,0,0.00028400126029737,0.00028495441074483,0.00025039122556336,0.0026151116471738,0.0073588029481471,0.00080420664744452,0.00048502485151403,0.0020725103095174,0.0048507563769817,0.0027622086927295,0.0014987287577242,0.00056134723126888,0.00048067935858853,0.0010945884278044,0.00082582980394363,0.00060745317023247,0.013622323982418,0.00082495488459244,0.0036652570124716,0.0020204086322337,0.00071477802703157,0.00053590565221384,0.0013525583781302,0.0018106702482328,0.00076205958612263,0.00091400713426992,0.0012861249269918,0.0042629856616259,0.00042920620762743,0.0007553250179626,0.00042762991506606,0.0010275432141498,0.0031016282737255,0.0015076512936503,0.00052113062702119,0.00079451780766249,0.0026993560604751,0.0017581220017746,0.0010896753519773,0.0012482560705394,0.0036723301745951,0.0019741910509765,0.0020200076978654,0.0095626125112176,0.0011764152441174,0.00080075365258381,0.001832491485402,0.00070473819505423,0.00084666040493175,0.00086981052299961,0.0014715156285092,0.002047877991572,0.0012705583358184,0.00039761431980878,0.00065569166326895,0.0018827576423064,0.0013946676626801,0.0005118660046719,0.00069183408049867,0.0012709416914731,0.0013142391107976,0.0023080578539521,0.00049807562027127,0.0019653022754937,0.0020112085621804,0.00097181729506701,0.0014240259770304,0.0019845694769174,0.0011197470594198,0.0012521417811513,0.0010355844860896,0.00085878494428471,0.0039370940066874,0.0012462012236938,0.0012005326570943,0.0010884643997997,0.00094446947332472,0.0012791813351214,0.0011545368470252,0.0020927202422172,0.0016995962942019,0.0012796177761629,0.0014478251105174,0.0019820549059659,0.0020762144122273,0.0015173547435552,0.0019221832044423,0.0013726111501455,0.0013091216096655,0.00048771177534945,0.00046250552986749,0.00079937733244151,0.0048235221765935,0.0014256363501772,0.0015168995596468,0.0018490502843633,0.00052506668725982,0.0016574354376644,0.0034184807445854,0.00029522163094953,0.0039446074515581,0.0006281670066528,0.0013464246876538,0.0015077037969604,0.00058195117162541,0.0006628415430896,0.0013846408110112,0.00088855827925727,0.001471075695008,0.00283297826536,0.0090437671169639,0.0011818860657513,0.0026931841857731,0.0015548875089735,0.0015704750549048,0.00062147830612957,0.0016332949744537,0.0013699458213523,0.00054431095486507,0.00060257903533056,0.001188940834254,0.00068519375054166,0.0025543554220349,0.0012481880839914,0.0021114863920957,0.00097901246044785,0.001651544473134,0.0018343762494624,0.00055271235760301,0.00071505917003378,0.0017538493266329,0.00063273054547608,0.0020773084834218,0.0011833836324513,0.001142390887253,0.00081601011333987,0.0022398240398616,0.0030008719768375,0.00077275035437196,0.00077099440386519,0.0007296311086975,0.00060906284488738,0.00042420814861543,0.0017171717481688,0.0020366187673062,0.0007880061166361,0.00079142820322886,0.005169315263629,0.0006257317145355,0.00078412448056042,0.00078352587297559,0.00074616330675781,0.0040992666035891,0.0024537409190089,0.0013792552053928,0.0016574144829065,0.0011570841306821,0.0017162471776828,0.01218059565872,0.0077821756713092,0.0008173972601071,0.0005336687900126,0.0025921054184437,0.00062914664158598,0.00086316029774025,0.0022546190302819,0.0018168174428865,0.0014759131008759,0.0018303123069927,0.0021893922239542,0.0010217917151749,0.0022840253077447,0.00091873062774539,0.0013753318926319,0.0020855257753283,0.0010535995243117,0.0017457305220887,0.0005515405209735,0.0018243320519105,0.0022334638051689,0.0016390281962231,0.00092985411174595,0.0030659467447549,0.0017928056186065,0.0023907762952149,0.00089356827083975,0.0025925501249731,0.002143582329154,0.0061137340962887,0.0013913697330281,0.00060443504480645,0.0030468427576125,0.003212851472199,0.0017737779999152,0.00065487885149196,0.0017235175473616,0.0017504470888525,0.0014647973002866,0.0027349907904863,0.0020200479775667,0.0013191099278629,0.0016650718171149,0.0013773577520624,0.00076635694131255,0.0018715863116086,0.0023035819176584,0.0011710486141965,0.0025527570396662,0.0016700755804777,0.00084541970863938,0.0029843463562429,0.001876947353594,0.0012144673382863,0.0030347877182066,0.0018801275873557,0.0012175170704722,0.0017762996722013,0.0010646388400346,0.00072070705937222,0.00064892927184701,0.0009144947398454,0.0019888549577445,0.0042397743090987,0.0089300824329257,0.0020785699598491,0.000810464436654,0.0011200334411114,0.0015172492712736,0.00071854022098705,0.0031329398043454,0.0018566793296486,0.0040443725883961,0.0022174660116434,0.0017831184668466,0.0012891379883513,0.0028731168713421,0.0019774723332375,0.005624515004456,0.00083599035860971,0.0010461445199326,0.0041852677240968,0.0021764126140624,0.0021016618702561,0.00082902074791491,0.00025614097830839,0.0018868900369853,0.0020027537830174,0.0015042118029669,0.00048512703506276,0.0012382805580273,0.003745699999854,0.0020885758567601,0.00052858114941046,0.0010275689419359,0.0020761070773005,0.00071977585321292,0.001860996009782,0.0014335449086502,0.00093884801026434,0.00081393867731094,0.0011368039995432,0.004181832075119,0.0010877165477723,0.0031291216146201,0.00082304526586086,0.0019378843717277,0.0015710716834292,0.00049030990339816,0.00093084783293307,0.00026958141825162,0.00041659519774839,0.00071033166022971,0.00048575524124317,0.00070437928661704,0.0014928247546777,0.0049145403318107,0.0036867253948003,0.0015060972655192,0.00061586970696226,0.0026979960966855,0.0012537490110844,0.00071244320133701,0.0016418349696323,0.0020367098040879,0.0019071069546044,0.00062894605798647,0.0013923230580986,0.0022316072136164,0.00052882073214278,0.0011509411269799,0.00077167939161882,0.0009155964362435,0.0017678969306871,0.0029559778049588,0.0025578592903912,0.0017514431383461,0.0006413102382794,0.0041723935864866,0.0024272438604385,0.0015208378899843,0.001054645399563,0.0016527294646949,0.0020734597928822,0.0046806097961962,0.0020495851058513,0.0015196054009721,0.00044991003233008,0.0013967177364975,0.0026936025824398,0.0019438283052295,0.0045576808042824,0.0026927045546472,0.0021362688858062,0.0021387182641774,0.00072139303665608,0.0014300508191809,0.0014809694839641,0.0020625730976462,0.00059491349384189,0.00074826029594988,0.0020695673301816,0.0016489928821102,0.00087038887431845,0.0023399014025927,0.0038215932436287,0.0017986497841775,0.0014583384618163,0.00086967326933518,0.0014810857828707,0.001849316759035,0.00052841426804662,0.0019546248950064,0.0016167580615729,0.00073670950951055,0.00087313575204462,0.0016083634691313,0.0011332514695823,0.002103372476995,0.00078951148316264,0.0015174506697804,0.00072311807889491,0.0022239545360208,0.002429855056107,0.0017382155638188,0.0020266224164516,0.00044027343392372,0.0019545622635633,0.00055233360035345,0.0011573806405067,0.0016887984238565,0.0021401564590633,0.00064359267707914,0.0017683466430753,0.0013557225465775,0.0021985899657011,0.00031145184766501,0.00088578200666234,0.00062537583289668,0.002065917244181,0.0015632516006008,0.0015399052063003,0.0019599406514317,0.020037300884724,0.0061408560723066,0.00081448833225295,0.00074431556276977,0.0017808381235227,0.00098757108207792,0.001079939538613,0.0025250704493374,0.0030207829549909,0.001521518570371,0.00087072199676186,0.0025671785697341,0.001996295992285,0.0016640156973153,0.0022598600480705,0.003252379829064,0.0012362669222057,0.0039921556599438,0.0018216212047264,0.0015927189961076,0.0009622213547118,0.0010250569321215,0.00084359326865524,0.0026983020361513,0.0016487471293658,0.0011290929978713,0.0046234363690019,0.0012950927484781,0.00067398423561826,0.0016409198287874,0.001782865729183,0.0018761726096272,0.001385431853123,0.00054288818500936,0.00070616480661556,0.00068346253829077,0.0066232969984412,0.0018427954055369,0.0023817543406039,0.0014575518434867,0.00095545203657821,0.0018879197305068,0.0020122169516981,0.0002643849584274,0.00033483211882412,0.00059873069403693,0.0010269450722262,0.0013261296553537,0.0005430489545688,0.0023072015028447,0.001645383075811,0.0012769197346643,0.0010830236133188,0.0019895853474736,0.0039073061197996,0.0012537797447294,0.0012735733762383,0.0049812281504273,0.0020612990483642,0.0019368916982785,0.0045337919145823,0.0035412353463471,0.00070358830271289,0.00067835784284398,0.00052770448382944,0.00088945362949744,0.0014389215502888,0.0065617132931948,0.0016117478953674,0.0012826432939619,0.0027185650542378,0.0021343089174479,0.0017302358755842,0.0018824248109013,0.0015304951230064,0.0013820438180119,0.00096737087005749,0.0013604374835268,0.00081022450467572,0.0081485193222761,0.00037273694761097,0.0012783296406269,0.0058712572790682,0.001994097372517,0.0031983794178814,0.00080673355842009,0.00089027977082878,0.00075526663567871,0.0015011392533779,0.0013139195507392,0.0023055064957589,0.00040400776197203,0.00056586996652186,0.0012413308722898,0.0016074103768915,0.002042873064056,0.0014718709280714,0.0017551076598465,0.0011003462132066,0.00093708164058626,0.0031039281748235,0.0016625104472041,0.0007520008366555,0.00075173837831244,0.0027819792740047,0.00076469301711768,0.0011777272447944,0.0010462321806699,0.0036179849412292,0.0053745568729937,0.006587166339159,0.0013422819320112,0.0022159549407661,0.0019640123937279,0.0017995530506596,0.0014542493736371,0.0012566485675052,0.0019144280813634,0.0021022486034781,0.0024149420205504,0.0037035902496427,0.0010733562521636,0.0029740005265921,0.0018896564142779,0.00052898528520018,0.00084224971942604,0.00075152656063437,0.002003317931667,0.0020065375138074,0.0010244208388031,0.0010505235986784,0.0040095965377986,0.0029457008931786,0.00276780128479,0.00099295005202293,0.0018117765430361,0.0022539442870766,0.00093004031805322,0.0021556147839874,0.00228674383834,0.0015625000232831,0.00073767034336925,0.0018123023910448,0.001418488798663,0.0058208433911204,0.0012322858674452,0.00069000583607703,0.00078084331471473,0.0018948541255668,0.001859980635345,0.001191628864035,0.0016020864713937,0.0013538266066462,0.00079611496767029,0.0016308022895828,0.0030474357772619,0.005030813626945,0.0018122813198715,0.005522514693439,0.0016541545046493,0.0022521566133946,0.0026070603635162,0.0013873834395781,0.00039428722811863,0.00065605319105089,0.0020124246366322,0.00078750494867563,0.00065665628062561,0.0047209351323545,0.0019416619325057,0.0032460314687341,0.0012480498990044,0.0010739215649664,0.0044036698527634,0.011740964837372,0.0091115115210414,0.0010207395534962,0.0013013571733609,0.0007045230595395,0.0011302627390251,0.0021782366093248,0.00047632656060159,0.00043206912232563,0.001537500647828,0.0025065073277801,0.0019317138940096,0.00087412586435676,0.001660967245698,0.0015198313631117,0.00083793373778462,0.0010355029953644,0.00093827157979831,0.00044618512038141,0.00059594755293801,0,
denat,p1_271_829,depth,30901,31089,31690,31584,31950,32121,32614,32330,32988,36188,36283,37289,37365,37410,37447,37457,37538,37863,37879,38790,39015,39101,39173,39186,39185,39212,39367,39387,39654,39409,39608,39718,39754,39901,39979,39797,40297,40276,40380,40384,40379,40857,40846,41536,41584,41725,42502,42460,42565,42569,42520,42538,42813,42483,42501,42755,42703,43022,43021,42980,43363,43275,44132,44193,44170,44268,44252,44247,44943,44846,45546,45522,45385,45413,45719,45739,45813,46855,46587,46905,46772,46829,47070,46889,46967,46921,46238,47451,47342,47355,47360,47159,47567,47537,47683,47698,46806,47592,47613,47664,47682,47422,47660,47758,48276,48418,48114,48277,48388,48393,48264,48359,48210,48228,48270,48235,48393,48272,49593,49637,49604,49786,49624,49621,49719,49672,49728,49029,49045,49063,48850,48947,49035,48994,49102,49012,49020,49019,49111,49319,49175,49287,49340,49256,49504,49500,49592,49492,49278,49523,49542,49737,49775,49587,49765,49720,50027,50078,50126,52440,52050,52299,52606,52467,52467,52452,52134,52337,50638,50816,50811,50699,50891,52101,52246,52351,52265,52202,52700,52580,52622,52385,51860,51621,51860,51874,51866,51479,52458,53182,53159,53185,52942,53498,53535,53558,53445,52799,52558,52567,52651,52474,52308,52250,52274,52195,52362,52961,52944,52884,53291,53228,53278,53278,52698,53381,52656,52566,52919,52600,52726,52394,52488,53297,52833,53191,52921,53056,52677,52727,52885,52347,53321,51924,51861,51595,51197,51512,51581,51560,51436,52574,50176,48704,40920,39806,39041,38688,39945,39888,39165,39571,39245,39740,39729,39900,39497,38901,40301,39064,39410,39315,38705,38739,38613,38669,38880,38702,38827,38751,40823,40804,40807,40826,41173,41171,41532,41306,41229,41166,40593,40771,40678,40705,40808,40752,41424,41339,41657,41674,41602,41705,41468,41503,41292,40934,40659,40538,40542,40744,40787,40767,40772,40539,40512,40593,40496,40142,40008,40094,40095,40127,40152,39737,39789,40211,40200,40558,40514,40241,40342,40093,40105,39418,39063,40600,40559,40586,40457,40245,41186,41637,41634,42975,42678,42079,42376,42279,42356,42313,41798,42176,41487,43616,43624,43723,43422,43155,43488,43452,43201,43226,42053,41952,41847,42044,41845,41740,41771,41575,41628,41580,41561,41838,41822,41688,41744,41649,42115,41516,41669,41583,41380,41406,41345,41680,41577,40865,42038,42123,42871,42834,42819,43950,43649,43900,43860,42990,43063,42512,42609,42468,41544,42659,42628,42640,42586,42366,42483,42431,42426,42327,41566,41851,41865,41845,41745,41606,41812,41755,40898,40720,40512,40742,40720,40723,40627,40712,40693,40677,40830,40753,40751,40787,40143,40099,39796,39802,39795,39350,39613,39319,39088,38982,39359,39357,39301,39311,39203,38349,38248,38223,38261,37921,37560,37549,37641,37611,37519,37187,37067,37073,37305,37293,37302,37128,37111,37057,36705,36713,36688,36465,37261,37350,37372,37293,37234,37247,37024,36616,36511,35365,36208,36096,35220,35015,34748,34623,34453,34382,34218,32908,32822,32713,32671,32608,32616,32281,32137,32057,31935,31947,30899,30261,30461,30427,30553,30349,30213,29805,29282,29031,29226,28862,28800,28468,28141,28904,28690,27591,27536,26894,26915,26882,26854,26840,25114,25122,25141,24939,23853,23727,23540,23577,23533,23398,23065,22826,22864,22858,22857,22843,22665,22661,22489,22435,22348,21800,21804,21621,21553,21516,21291,21234,21118,20994,20830,20813,20746,20707,20592,20470,20397,20288,20280,20250,20171,20136,19988,
denat,p1_271_829,total mismatches,38800,
denat,p1_271_829,total deletions,11130,
denat,p1_271_829,unambiguous deletions,3657,
denat,p1_271_829,mutations failing phred cutoff,0,


