minus,p2_1_453,number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,
minus,p2_1_453,G->C,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,2,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,0,2,7,0,0,2,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,6,0,5,0,0,7,10,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,5,1,0,1,0,0,0,5,0,0,9,0,0,0,0,9,0,2,0,0,8,0,0,0,0,1,0,0,5,4,32,0,0,0,0,0,0,0,2,0,6,0,0,3,2,32,0,0,0,5,0,0,1,0,0,4,0,0,1,0,1,0,146,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,1,0,6,0,0,2,0,0,0,7,0,4,0,0,6,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,41,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,3,6,0,6,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,
minus,p2_1_453,C->A,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,6,0,0,11,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,10,13,0,13,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,19,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,0,10,0,0,18,19,16,0,0,0,0,0,0,15,0,15,18,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,13,18,0,0,0,0,0,0,0,25,0,0,0,11,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,16,18,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,46,0,0,0,0,18,0,0,0,0,0,0,0,0,0,20,12,0,0,7,0,0,0,0,0,10,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
minus,p2_1_453,C->T,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,18,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,24,0,0,29,0,0,22,0,0,0,0,0,0,0,0,28,0,61,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,32,0,0,28,0,0,30,50,0,24,0,0,0,0,0,0,40,35,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,21,0,0,0,0,47,49,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,36,0,0,35,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,43,0,0,36,0,0,56,45,51,0,0,0,0,0,0,39,0,38,62,0,0,34,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,38,39,0,0,0,0,0,0,0,29,0,0,0,41,30,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,34,29,0,27,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,29,0,38,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,25,0,0,0,0,21,0,0,0,0,27,0,0,0,0,0,0,0,0,0,28,22,0,0,19,0,0,0,0,0,18,27,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,
minus,p2_1_453,C->G,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,2,0,13,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,5,0,0,9,8,10,0,0,0,0,0,0,6,0,4,2,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,7,0,0,2,0,0,0,0,0,5,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
minus,p2_1_453,mutation rate,0,0,9.5129376859404e-05,0.00042040357948281,9.3187962193042e-05,0.0003593729052227,0.0012046580668539,0.00040135570452549,0.0010213596979156,0.00088821776444092,0.00044294825056568,0.00072873797034845,0.00074775674147531,0.00029067354626022,0.0002075033262372,0.0010343828471377,0.0024272843729705,0.00094374461332336,0.00041029008571059,0.0012714297045022,0.0011879403609782,0.00027196083101444,0.00044644519221038,0.0020068380981684,0.00096553773619235,0.00077988638076931,0.00052335928194225,0.00062785588670522,0.0005577439442277,0.00017416747868992,0.00046335899969563,0.00052233866881579,0.00038391735870391,0.00041248454363085,0.0016167314024642,0.0011113812215626,0.00038262200541794,0.00058797083329409,0.00075663777533919,0.00079012347850949,0.0066817332990468,0.0010360010201111,0.00097216368885711,0.00080251670442522,0.00044935164623894,0.00086138141341507,0.00097690103575587,0.00041537528159097,0.00094184844056144,0.0039952057413757,0.0012870801147074,0.00073515897383913,0.00058150209952146,0.0010933160083368,0.00091279915068299,0.0096604553982615,0.00076606613583863,0.00058487674687058,0.0066897217184305,0.00047307639033534,0.00094504823209718,0.00099431036505848,0.00074474542634562,0.00048205070197582,0.00063277210574597,0.0026707048527896,0.00096610357286409,0.0011209229705855,0.0002972008951474,0.0018567853840068,0.00089608097914606,0.0005009095184505,0.00057570525677875,0.00093850202392787,0.00079264427768067,0.0015595352742821,0.0011438375804573,0.00075932132313028,0.00077889708336443,0.0021233092993498,0.00067757739452645,0.0006010714569129,0.0011783806839958,0.0014358438784257,0.0020430614240468,0.0011115419911221,0.00059440737823024,0.0017453312175348,0.00032376966555603,0.00039884334546514,0.00069535849615932,0.0023052897304296,0.00047226090100594,0.00093207781901583,0.0012250192230567,0.00064802594715729,0.00036421910044737,0.00043674479820766,0.0007208765600808,0.00028853089315817,0.00099434168078005,0.0011339207412675,0.0085873454809189,0.00058361503761262,0.00065913138678297,0.0010444498620927,0.00058583740610629,0.0012705548433587,0.0011487510055304,0.00078744033817202,0.0012197501491755,0.001145894289948,0.0015842067077756,0.00082860136171803,0.0013667871244252,0.0010737993288785,0.0011209942167625,0.0011205573100597,0.0017543860012665,0.00053941400256008,0.00097515783272684,0.0014874420594424,0.0014628794742748,0.00043741342960857,0.00080124312080443,0.00055771094048396,0.0040279529057443,0.00034046694054268,0.0010929493000731,0.0015759485540912,0.0022061292547733,0.020200809463859,0.001178139471449,0.00033176140277646,0.00054519163677469,0.00077817338751629,0.0004949095309712,0.00042591453529894,0.00069169048219919,0.0066823530942202,0.001082174712792,0.0010820728493854,0.00049697083886713,0.00094137579435483,0.0012914133258164,0.0031991407740861,0.0018004114972427,0.001651449711062,0.0007327912026085,0.0012510425876826,0.0011482638074085,0.0005975638050586,0.00052439578576013,0.0017703183693811,0.00078855210449547,0.00085341942030936,0.0022477637976408,0.00037504101055674,0.00056318199494854,0.0016736001707613,0.000548088864889,0.0040624025277793,0.0046011167578399,0.0025004763156176,0.0021499211434275,0.001288014347665,0.00052483420586213,0.00045285536907613,0.00028618445503525,0.0011049723252654,0.0014998731203377,0.00076376512879506,0.0013660569675267,0.00030291028087959,0.00023137436073739,0.00090192176867276,0.002757080597803,0.0010848438832909,0.0095749376341701,0.0010221623815596,0.0014824423706159,0.00067579746246338,0.0019117018673569,0.0012784855207428,0.00065060349879786,0.00038658329867758,0.0009494744008407,0.0033238474279642,0.0010669935727492,0.0010235647205263,0.000634950469248,0.00070224719820544,0.00098742207046598,0.00041627159225754,0.00082728627603501,0.0010458792094141,0.0032283721957356,0.0009341865661554,0.00067474815296009,0.00063317856984213,0.00090202607680112,0.0027877155225724,0.00053951347945258,0.00068872101837769,0.00086249096784741,0.00063013442559168,0.00053885619854555,0.00064068828942254,0.0011159443529323,0.0012859373819083,0.0006211037398316,0.0023080829996616,0.0012904414907098,0.00083071808330715,0.00043820199789479,0.0011985156452283,0.0007335715345107,0.0016517331823707,0.0019240780966356,0.0016447368543595,0.0017586734611541,0.00036989088403061,0.00043688205187209,0.0005765815731138,0.0011009679874405,0.0037750706542283,0.0010078467894346,0.0014786444371566,0.0011921850964427,0.0013746864860877,0.0019928549882025,0.000315480370773,0.0017474455526099,0.001381011097692,0.00074191315798089,0.0014854860492051,0.0019685518927872,0.0012106538051739,0.00087980838725343,0.00058824970619753,0.00034379449789412,0.00046731269685552,0.0010806828504428,0.00096315320115536,0.0010582010727376,0.00091342238010839,0.002868068870157,0.00052793003851548,0.00052742613479495,0.00055521907052025,0.0008932781056501,0.002692433539778,0.00063185562612489,0.00048046529991552,0.00069068110315129,0.00138515222352,0.00066551310010254,0.0029721625614911,0.0014600477879867,0.00155816716142,0.00042482011485845,0.00026561130653135,0.00042668942478485,0.00015951931709424,0.00065792934037745,0.00018507747154217,0.00058370921760798,0.0016218228265643,0.00024412076163571,0.00032274550176226,0.0013163196854293,0.0014621466398239,0.0014275517314672,0.00019300228450447,0.00035631080390885,0.0011455066269264,0.0013815148267895,0.00054241699399427,0.00097473803907633,0.00063083827262744,0.0050221993587911,0.00068823125911877,0.00050289765931666,0.00050712388474494,0.00043571929563768,0.0010006254306063,0.0046781576238573,0.00094692251877859,0.013718696311116,0.0017642518505454,0.0019075403688475,0.00073021400021389,0.00028134934836999,0.00030978061840869,0.00067752588074654,0.0011589778587222,0.00039539087447338,0.00065872381674126,0.00085341220255941,0.0021055128891021,0.00056231318740174,0.00023673541727476,0.00035496658529155,0.00041276018600911,0.0012446288019419,0.0012616780586541,0.00056530797155574,0.00045023413258605,0.0014126840978861,0.001814168645069,0.00057485175784677,0.0010465255472809,0.0026185100432485,0.0016021836781874,0.0014648291980848,0.0037073579151183,0.0012700475053862,0.00056216341909021,0.0011808117851615,0.0010637354571372,0.00050762936007231,0.0005116937099956,0.0006961259059608,0.0022394012194127,0.00074448616942391,0.0003747891751118,0.00034813431557268,0.0013806520728394,0.00091281085042283,0.0006613340228796,0.00056050322018564,0.0012671059230343,0.00090020179050043,0.0016144054243341,0.00071774068055674,0.0014015198685229,0.0013843878405169,0.00040925547364168,0.0015022533480078,0.0015803280984983,0.00068269978510216,0.0013240439584479,0.00197798688896,0.00060648622456938,0.0018566534854472,0.000995536101982,0.0009327158331871,0.00072368007386103,0.00093869358533993,0.001972067868337,0.00042507276521064,0.0019010783871636,0.0012084789341316,0.0016594205517322,0.0010603399714455,0.0014306628145278,0.0022747952025384,0.0010093873133883,0.0021746517159045,0.00098512123804539,0.001021763542667,0.00030872668139637,0.00074513122672215,0.00098703242838383,0.0037611818406731,0.0011191752273589,0.0006085773347877,0.0007732049562037,0.00059747655177489,0.0017205056501552,0.0024265015963465,0.00060612545348704,0.0038281581364572,0.00042526048491709,0.00084054213948548,0.001644276548177,0.0005004468257539,0.0010354924015701,0.00074836960993707,0.00057089846814051,0.0016454427968711,0.0016547357663512,0.0097080320119858,0.0011333723086864,0.0021275815088302,0.0020593535155058,0.0015175068983808,0.00070898164995015,0.0016309666680172,0.0010141987586394,0.00065371347591281,0.00083251891192049,0.0008428922155872,0.00062433432321995,0.0014673514524475,0.0012258088681847,0.001500881742686,0.0004740834410768,0.0003563086502254,0.0018761726096272,0.00028211018070579,0.00044381682528183,0.00096828857203946,0.00024404132273048,0.00093850737903267,0.00091218180023134,0.00083032343536615,0.00053971022134647,0.00091316620819271,0.001161343883723,0.00091896409867331,0.00091892568161711,0.00066917604999617,0.00071699701948091,0.00075617543188855,0.00063038454391062,0.0015113984700292,0.00055218109628186,0.00077999738277867,0.008913192898035,0.0006100483587943,0.00047834406723268,0.0001741022861097,0.00057644554181024,0.0011953249340877,0.0023645935580134,0.0010262817377225,0.001487223431468,0.00027322405367158,0.0012237128103152,0.0097401095554233,0.0054375375621021,0.00032588455360383,0.00033017311943695,0.00071022729389369,0.00018997862935066,0.00033826229628175,0.0010190712055191,0.00087072618771344,0.00081385887460783,0.00087529903976247,0.0020167268812656,0.0011304140789434,0.0011343283113092,0.00072163087315857,0.00090230989735574,0.0020856335759163,0.0003092719707638,0.00080710247857496,0.00056725071044639,0.00044183552381583,0.0001281886943616,0,
minus,p2_1_453,depth,20930,20959,21024,21408,21462,22261,22413,22424,22519,22517,22576,23328,24072,24082,24096,24169,24307,24371,24373,24382,24412,25739,26879,26908,26928,26927,28661,28669,28687,28708,28056,28717,28652,29092,29071,28793,28749,28913,29076,30375,30531,30888,30859,31152,31156,31345,31733,31297,32914,32539,32632,32646,32674,33842,35057,34988,35245,35905,35278,35935,35977,36206,36254,35266,36348,36320,36228,36577,37012,37161,37943,37931,38214,38359,37848,38473,38467,38192,38516,38148,38372,38265,38188,38305,38178,38685,38694,40107,40152,40116,40267,40342,40232,41842,41632,41665,41184,41214,41616,41590,42239,42331,41107,41123,40963,41170,40967,40927,40914,40638,40992,41016,41030,41033,40972,40976,41035,41051,41040,40785,41019,41010,41015,41151,41186,41240,41212,41120,41173,41245,41702,41731,41591,42199,42187,42407,42432,42262,43372,42500,42507,42511,42256,42491,42589,42824,42768,42387,42304,43164,43544,43510,43860,43495,43117,43355,43154,42662,42615,41826,41964,41601,41729,41992,41862,41925,41918,41956,41931,43440,43337,43207,43190,42917,43220,43241,43887,44246,43029,43046,43172,44392,44463,44584,44574,43975,44235,43925,44049,43964,42523,42720,42535,43241,42307,43026,42746,42818,42979,42642,43236,43046,42631,43559,42899,42848,42683,43703,43909,43548,43471,43326,43396,43336,43359,43387,42259,44196,44177,44384,43783,43256,43490,43359,43598,43178,41673,41254,41101,41464,41147,41207,41203,40550,40436,41064,41147,41300,40918,40799,40722,40658,40715,40492,38745,40507,39748,39778,39816,39624,40301,39741,39566,39545,37644,37541,37565,37683,37670,37865,37663,37649,37498,37613,37998,37822,37690,37612,36867,37181,37225,36932,36426,36269,36485,36665,36916,36872,36933,41215,41217,42137,41758,41410,41311,39975,39973,40130,35499,36276,35648,35606,35543,35509,35423,35376,35408,34916,35153,33721,33789,33793,33806,33918,33745,33289,33610,33316,33270,33073,33052,33444,33225,33704,33451,33447,33857,33798,33875,33843,33489,33223,33040,32598,32237,32018,31597,31869,31770,31754,32114,31568,32215,32210,32045,32108,31783,31765,31952,31639,32225,31721,31345,31328,31239,31139,31092,31782,30894,30932,30583,30509,30617,30131,30179,30056,28574,29721,29430,29438,29361,29152,29525,29381,29512,29486,27934,28453,28453,28480,28436,28047,28212,28218,28553,28584,27975,28006,28061,28026,27956,27799,27503,27352,27261,27193,27018,26799,27591,27608,27535,27627,27287,27229,27260,26921,26651,25312,25259,25051,24813,24785,24786,24586,24507,24118,24087,24087,24092,24110,23940,23941,23910,23710,23804,23795,23819,23543,23077,23224,22949,22996,22975,22552,22588,22414,22411,22189,21960,22064,21663,21701,21480,21201,21120,21055,20694,20607,17227,17202,17137,16859,16808,16750,16629,16624,16302,16167,16107,15866,15843,15602,14745,
minus,p2_1_453,total mismatches,19786,
minus,p2_1_453,total deletions,1752,
minus,p2_1_453,unambiguous deletions,544,
minus,p2_1_453,mutations failing phred cutoff,0,


